Instance,GraphType, n , p , R , r ,obj_NL,Time_NL,gap_NL,C_NL,obj_IP1,numcuts_IP1,TotalT_IP1,GAP_IP1,C_IP1,obj_IP2 ,numcuts_IP2 ,TotalT_IP2,GAP_IP2,C_IP2
eilon40_3 , Comp ,40,10,0.2,0.3,21,3600.006909,0.238095," [[0, 10, 11, 14, 15, 38], [9], [30], [6], [16, 20], [18, 33], [17, 31], [3, 5], [22, 27, 34], [1]]",21,79,13.96728,0," [[20, 22, 34], [14, 18], [0, 38], [3, 15], [5, 9, 17], [27], [30, 31], [11, 16, 33], [1, 6], [10]]",21,79,13.895629,0," [[20, 22, 34], [14, 18], [0, 38], [3, 15], [5, 9, 17], [27], [30, 31], [11, 16, 33], [1, 6], [10]]"
eilon40_4 , Comp ,40,10,0.2,0.3,23,3600.01304,0.130435," [[14, 20, 24, 28], [2, 7, 35], [9, 39], [0, 18, 19, 22, 27], [5, 16], [10], [29], [26], [3, 15, 23], [31]]",23,88,19.97117,0," [[0, 22, 35], [2, 26], [31], [7, 14], [3, 9, 23], [19, 20, 27], [5, 18], [15, 24, 28, 39], [16], [1, 29]]",23,88,19.768396,0," [[0, 22, 35], [2, 26], [31], [7, 14], [3, 9, 23], [19, 20, 27], [5, 18], [15, 24, 28, 39], [16], [1, 29]]"
eilon40_5 , Comp ,40,10,0.2,0.3,21,3600.011706,0.238095," [[2, 22, 31, 33], [39], [16, 23, 32, 35], [26, 27, 38], [11, 15], [34], [5], [6], [7], [3, 17, 30]]",21,2,3.026125,0," [[2, 5, 7, 22, 33], [17, 30], [27, 34], [39], [6, 16], [3, 11, 23, 26], [31], [15], [32, 35], [38]]",21,2,3.097956,0," [[2, 5, 7, 22, 33], [17, 30], [27, 34], [39], [6, 16], [3, 11, 23, 26], [31], [15], [32, 35], [38]]"
eilon40_1 , Comp ,40,2,0.2,0.5,17,8.82422,0," [[9, 10, 13, 15, 16, 25, 31, 37], [2, 5, 11, 18, 21, 22, 24, 29, 36]]",17,13,1.017546,0," [[0, 6, 10, 12, 23, 25, 37, 39], [2, 5, 18, 21, 22, 24, 29, 36, 38]]",17,13,1.091722,0," [[0, 6, 10, 12, 23, 25, 37, 39], [2, 5, 18, 21, 22, 24, 29, 36, 38]]"
eilon40_2 , Comp ,40,2,0.2,0.5,20,10.125847,0," [[1, 4, 18, 20, 24, 29, 34, 36, 38, 39], [6, 13, 16, 17, 21, 23, 27, 30, 32, 35]]",20,0,0.851592,0," [[6, 13, 16, 17, 18, 21, 23, 27, 30, 32, 35], [1, 4, 10, 20, 24, 29, 34, 36, 39]]",20,0,0.774309,0," [[6, 13, 16, 17, 18, 21, 23, 27, 30, 32, 35], [1, 4, 10, 20, 24, 29, 34, 36, 39]]"
eilon40_3 , Comp ,40,2,0.2,0.5,19,9.220907,0," [[0, 1, 3, 5, 6, 10, 14, 15, 38], [11, 16, 17, 20, 22, 27, 30, 31, 33, 34]]",19,5,1.140636,0," [[0, 1, 3, 5, 6, 10, 14, 15, 38], [11, 16, 17, 20, 22, 27, 30, 31, 33, 34]]",19,5,1.030751,0," [[0, 1, 3, 5, 6, 10, 14, 15, 38], [11, 16, 17, 20, 22, 27, 30, 31, 33, 34]]"
eilon40_4 , Comp ,40,2,0.2,0.5,19,8.319945,0," [[4, 5, 6, 18, 20, 24, 27, 32, 34], [0, 3, 9, 15, 19, 26, 28, 29, 35, 39]]",19,0,0.891217,0," [[0, 3, 9, 15, 19, 26, 28, 29, 35, 39], [4, 5, 6, 18, 20, 24, 27, 32, 34]]",19,0,0.948238,0," [[0, 3, 9, 15, 19, 26, 28, 29, 35, 39], [4, 5, 6, 18, 20, 24, 27, 32, 34]]"
eilon40_5 , Comp ,40,2,0.2,0.5,18,10.721068,0," [[0, 8, 13, 15, 27, 34, 36, 38], [2, 6, 7, 16, 22, 23, 31, 32, 33, 35]]",18,3,0.901562,0," [[2, 6, 7, 16, 22, 23, 31, 32, 33, 35], [0, 8, 13, 15, 27, 34, 36, 38]]",18,3,1.054485,0," [[2, 6, 7, 16, 22, 23, 31, 32, 33, 35], [0, 8, 13, 15, 27, 34, 36, 38]]"
eilon40_1 , Comp ,40,6,0.2,0.5,28,3600.008642,0.107143," [[1, 8, 17, 27, 33, 34], [6, 10, 15, 25, 31, 37, 39], [2, 5, 18, 22, 29, 38], [9, 13, 14, 16], [3, 32, 35], [7, 24]]",28,1799,96.221068,0," [[1, 17, 27, 33, 34], [6, 10, 25, 29, 38], [5, 7, 24], [9, 13, 15, 16, 31, 37], [2, 18, 22], [3, 8, 19, 28, 32, 35]]",28,1799,97.077353,0," [[1, 17, 27, 33, 34], [6, 10, 25, 29, 38], [5, 7, 24], [9, 13, 15, 16, 31, 37], [2, 18, 22], [3, 8, 19, 28, 32, 35]]"
eilon40_2 , Comp ,40,6,0.2,0.5,29,3600.009348,0.068966," [[1, 14, 36, 39], [6, 13, 17, 18], [4, 16, 21, 23, 30, 34, 35], [2, 10, 19, 22], [3, 8, 27, 32], [11, 20, 24, 29, 37, 38]]",29,10,1.810221,0," [[4, 18, 21, 23, 27, 32, 34, 36], [2, 8, 10, 19, 22], [3], [14, 20, 39], [6, 13, 16, 17, 30, 35], [1, 11, 24, 29, 37, 38]]",29,10,1.796859,0," [[4, 18, 21, 23, 27, 32, 34, 36], [2, 8, 10, 19, 22], [3], [14, 20, 39], [6, 13, 16, 17, 30, 35], [1, 11, 24, 29, 37, 38]]"
eilon40_3 , Comp ,40,6,0.2,0.5,30,3600.010442,0.133333," [[4, 29], [2, 18, 25, 32, 39], [17, 20, 22, 27, 31], [12, 13, 21, 23, 26, 36], [19, 35, 37], [1, 5, 6, 9, 10, 11, 14, 15, 33]]",30,127,8.318067,0," [[1, 3, 5, 6, 10, 11, 15], [7, 8, 16, 17, 20, 22, 34], [9, 14, 18, 32], [27, 30, 31, 33], [12, 21, 24, 26], [23, 29, 35, 36]]",30,127,8.336482,0," [[1, 3, 5, 6, 10, 11, 15], [7, 8, 16, 17, 20, 22, 34], [9, 14, 18, 32], [27, 30, 31, 33], [12, 21, 24, 26], [23, 29, 35, 36]]"
eilon40_4 , Comp ,40,6,0.2,0.5,31,3600.014193,0.032258," [[3, 9, 23, 26, 35], [16, 32, 33], [1, 11, 15, 25, 37, 39], [2, 7, 22, 28, 31], [0, 5, 14, 18, 19, 24], [4, 6, 20, 27, 29, 34]]",31,24,2.27354,0," [[2, 14, 18, 19], [4, 6, 20, 24, 34], [3, 9, 23, 26, 28, 35], [1, 11, 15, 25, 37, 39], [0, 5, 7, 22, 27, 29, 31], [16, 32, 33]]",31,24,2.32091,0," [[2, 14, 18, 19], [4, 6, 20, 24, 34], [3, 9, 23, 26, 28, 35], [1, 11, 15, 25, 37, 39], [0, 5, 7, 22, 27, 29, 31], [16, 32, 33]]"
eilon40_5 , Comp ,40,6,0.2,0.5,31,2370.318241,0," [[0, 8, 13, 15, 27, 34, 36], [3, 17, 20, 30], [16, 18, 25, 32], [2, 11, 26], [1, 5, 7, 22, 23, 33, 39], [10, 12, 14, 19, 37, 38]]",31,16241,1388.0534,0," [[16, 18, 25, 26, 30, 32], [10, 14, 19, 37], [3, 11, 12, 17, 20], [0, 8, 13, 15, 36, 38], [2, 7, 22, 33], [1, 5, 23, 27, 34, 39]]",31,16241,1393.49737,0," [[16, 18, 25, 26, 30, 32], [10, 14, 19, 37], [3, 11, 12, 17, 20], [0, 8, 13, 15, 36, 38], [2, 7, 22, 33], [1, 5, 23, 27, 34, 39]]"
eilon40_1 , Comp ,40,10,0.2,0.5,28,3600.014586,0.285714," [[13, 16, 27], [1, 9, 17, 33], [8, 32, 34], [5, 22, 38], [2], [15, 29], [3, 19, 28, 35], [7, 24], [6, 18, 31], [10, 25, 37]]",28,333,56.101044,0," [[2, 5, 18, 24, 38], [4, 9, 16, 33], [6], [19, 32], [1, 8, 17], [3, 34], [27, 31], [15, 29], [10, 13, 25, 37], [7, 28, 35]]",28,333,56.49624,0," [[2, 5, 18, 24, 38], [4, 9, 16, 33], [6], [19, 32], [1, 8, 17], [3, 34], [27, 31], [15, 29], [10, 13, 25, 37], [7, 28, 35]]"
eilon40_2 , Comp ,40,10,0.2,0.5,29,3600.010617,0.172414," [[1, 4, 10, 24], [8, 26], [6, 17, 18, 27, 34], [13, 23, 30], [21, 32, 35, 36], [3, 31], [19, 25], [16], [2, 14, 20, 22, 39], [15]]",29,31,5.959171,0," [[25, 26, 31], [14, 22], [3, 21, 23, 27], [15], [8, 16, 32], [2, 10], [4, 24], [6, 13, 17, 30, 35], [19], [1, 18, 20, 34, 36, 39]]",29,31,5.971129,0," [[25, 26, 31], [14, 22], [3, 21, 23, 27], [15], [8, 16, 32], [2, 10], [4, 24], [6, 13, 17, 30, 35], [19], [1, 18, 20, 34, 36, 39]]"
eilon40_3 , Comp ,40,10,0.2,0.5,30,3600.00868,0.2," [[2, 4], [1, 10, 15], [17, 18, 27], [19, 35], [12, 23, 26, 29, 36], [25, 32, 39], [21, 24], [5, 20, 22, 33], [9, 31], [3, 6, 11, 14]]",30,9,2.547428,0," [[7, 8, 17, 20, 22, 31, 34], [11, 30], [1, 3, 14], [21, 24, 26, 27], [15], [18, 35], [9, 32], [16, 33], [5, 6, 10], [12, 23, 29, 36]]",30,9,2.58601,0," [[7, 8, 17, 20, 22, 31, 34], [11, 30], [1, 3, 14], [21, 24, 26, 27], [15], [18, 35], [9, 32], [16, 33], [5, 6, 10], [12, 23, 29, 36]]"
eilon40_4 , Comp ,40,10,0.2,0.5,31,3600.017471,0.16129," [[6, 18, 32, 34], [5, 19, 20, 24, 27], [1, 30], [13, 38], [3, 15, 17], [0, 2, 14, 28, 29, 35], [25, 26, 37, 39], [16, 33], [9, 11], [23]]",31,2201,467.018572,0," [[6, 24], [3, 9, 23, 26, 28, 35], [0, 15, 16, 27], [19, 37, 39], [13, 33], [2, 14, 18, 29], [1, 25, 30], [11, 17], [38], [5, 20, 32, 34]]",31,2201,485.788798,0," [[6, 24], [3, 9, 23, 26, 28, 35], [0, 15, 16, 27], [19, 37, 39], [13, 33], [2, 14, 18, 29], [1, 25, 30], [11, 17], [38], [5, 20, 32, 34]]"
eilon40_5 , Comp ,40,10,0.2,0.5,31,3600.012431,0.129032," [[3, 17, 18, 26, 30], [0, 34], [22, 32], [11, 38], [2, 7, 16], [14], [10, 12, 19, 20, 37], [5, 15, 23, 27, 33, 39], [13, 36], [1, 8, 9]]",31,5419,1163.939314,0," [[10, 12, 20, 37, 38], [0, 11, 27], [1, 5, 39], [8, 34], [13, 36], [14, 19], [3], [15, 22], [2, 7, 33], [16, 17, 18, 23, 25, 26, 30, 32]]",31,5419,1155.368074,0," [[10, 12, 20, 37, 38], [0, 11, 27], [1, 5, 39], [8, 34], [13, 36], [14, 19], [3], [15, 22], [2, 7, 33], [16, 17, 18, 23, 25, 26, 30, 32]]"
eilon40_1 , Comp ,40,2,0.3,0.3,23,9.248792,0," [[1, 4, 8, 14, 17, 20, 30, 32, 33, 37], [0, 6, 9, 10, 13, 15, 16, 25, 27, 29, 31, 38, 39]]",23,678,18.349276,0," [[6, 8, 10, 13, 15, 18, 25, 27, 29, 31, 37, 38], [1, 4, 9, 14, 16, 17, 20, 30, 32, 33, 34]]",23,678,18.578913,0," [[6, 8, 10, 13, 15, 18, 25, 27, 29, 31, 37, 38], [1, 4, 9, 14, 16, 17, 20, 30, 32, 33, 34]]"
eilon40_2 , Comp ,40,2,0.3,0.3,25,6.755017,0," [[3, 4, 6, 8, 10, 13, 16, 18, 21, 23, 27, 30, 31, 32, 34, 35], [1, 2, 14, 19, 20, 22, 24, 36, 39]]",25,8107,303.007134,0," [[1, 2, 4, 14, 20, 22, 29, 34, 38], [6, 8, 10, 13, 16, 17, 18, 21, 23, 24, 27, 30, 32, 35, 36, 39]]",25,8107,301.806643,0," [[1, 2, 4, 14, 20, 22, 29, 34, 38], [6, 8, 10, 13, 16, 17, 18, 21, 23, 24, 27, 30, 32, 35, 36, 39]]"
eilon40_3 , Comp ,40,2,0.3,0.3,25,11.063032,0," [[1, 2, 4, 6, 10, 15, 19, 25, 32, 39], [5, 9, 11, 12, 14, 17, 18, 20, 21, 22, 26, 27, 31, 33, 35]]",25,376,12.005925,0," [[1, 2, 4, 6, 9, 10, 15, 18, 19, 25, 32, 39], [5, 11, 12, 14, 17, 20, 21, 22, 26, 27, 31, 33, 35]]",25,376,12.220301,0," [[1, 2, 4, 6, 9, 10, 15, 18, 19, 25, 32, 39], [5, 11, 12, 14, 17, 20, 21, 22, 26, 27, 31, 33, 35]]"
eilon40_4 , Comp ,40,2,0.3,0.3,26,6.240358,0," [[0, 2, 5, 7, 9, 14, 18, 19, 20, 22, 24, 27, 28, 29, 31, 35], [1, 3, 11, 15, 16, 17, 23, 26, 37, 39]]",26,7907,259.767841,0," [[6, 13, 16, 20, 24, 27, 30, 32, 33, 34], [0, 1, 2, 3, 5, 9, 14, 15, 18, 19, 26, 28, 29, 35, 37, 39]]",26,7907,256.794191,0," [[6, 13, 16, 20, 24, 27, 30, 32, 33, 34], [0, 1, 2, 3, 5, 9, 14, 15, 18, 19, 26, 28, 29, 35, 37, 39]]"
eilon40_5 , Comp ,40,2,0.3,0.3,25,6.165059,0," [[0, 1, 8, 9, 11, 13, 15, 22, 27, 34, 36, 38], [2, 5, 6, 7, 16, 17, 23, 26, 31, 32, 33, 35, 39]]",25,387,12.736716,0," [[2, 5, 6, 7, 16, 17, 22, 23, 26, 31, 32, 33, 35, 39], [0, 1, 8, 9, 11, 13, 15, 27, 34, 36, 38]]",25,387,13.01089,0," [[2, 5, 6, 7, 16, 17, 22, 23, 26, 31, 32, 33, 35, 39], [0, 1, 8, 9, 11, 13, 15, 27, 34, 36, 38]]"
eilon40_1 , Comp ,40,6,0.3,0.3,28,3600.007,0.071429," [[5, 15, 18, 24, 25, 31, 38], [1, 9, 17, 33], [3, 7, 27, 35], [10, 13, 14, 16, 32, 37], [2, 6, 22, 29], [8, 28, 34]]",28,4475,249.791343,0," [[8, 15, 27, 33, 38], [17, 28, 34], [1, 6, 10], [2, 5, 22, 24, 25, 29, 31], [9, 13, 14, 16, 32, 37], [3, 7, 18, 35]]",28,4475,251.225209,0," [[8, 15, 27, 33, 38], [17, 28, 34], [1, 6, 10], [2, 5, 22, 24, 25, 29, 31], [9, 13, 14, 16, 32, 37], [3, 7, 18, 35]]"
eilon40_2 , Comp ,40,6,0.3,0.3,29,2322.613363,0," [[2, 4, 8, 14, 16, 18, 19, 22, 32, 34, 36, 39], [10, 17, 21], [11, 38], [1, 20, 24, 29, 37], [6, 13, 35], [3, 23, 27, 30]]",29,112,8.373099,0," [[3, 4, 8, 10, 16, 21, 27, 32, 36, 39], [1, 2, 14, 20, 22, 24, 34, 38], [11, 18, 29, 37], [19], [17], [6, 13, 23, 30, 35]]",29,112,8.560246,0," [[3, 4, 8, 10, 16, 21, 27, 32, 36, 39], [1, 2, 14, 20, 22, 24, 34, 38], [11, 18, 29, 37], [19], [17], [6, 13, 23, 30, 35]]"
eilon40_3 , Comp ,40,6,0.3,0.3,30,3600.009934,0.133333," [[1, 5, 9, 10, 33, 39], [3, 6, 14, 22, 27], [12, 21, 23, 29, 35], [20, 24, 26, 31, 36], [4, 11, 15, 18, 32], [16, 17, 30, 34]]",30,171,13.184294,0," [[4, 5, 9, 10, 12, 14, 18, 19, 25, 32, 35, 39], [1, 3, 6, 11, 15, 17, 20, 22, 27, 33], [26, 29], [24], [31, 34], [21, 23, 36]]",30,171,13.363118,0," [[4, 5, 9, 10, 12, 14, 18, 19, 25, 32, 35, 39], [1, 3, 6, 11, 15, 17, 20, 22, 27, 33], [26, 29], [24], [31, 34], [21, 23, 36]]"
eilon40_4 , Comp ,40,6,0.3,0.3,31,3600.008713,0.032258," [[0, 3, 9, 15, 16, 17, 19, 25, 26], [28, 35], [21, 30, 33, 37], [2, 27], [1, 5, 6, 14, 18, 20, 24, 29, 32, 34], [11, 13, 38, 39]]",31,1819,109.996439,0," [[14, 28, 29, 34], [1, 6, 18, 20, 24, 27, 33], [0, 2, 5, 16, 32], [3, 9, 11, 23, 26, 35, 39], [4, 19], [13, 15, 25, 30, 37, 38]]",31,1819,110.08294,0," [[14, 28, 29, 34], [1, 6, 18, 20, 24, 27, 33], [0, 2, 5, 16, 32], [3, 9, 11, 23, 26, 35, 39], [4, 19], [13, 15, 25, 30, 37, 38]]"
eilon40_5 , Comp ,40,6,0.3,0.3,31,2071.260034,0," [[5, 7, 11, 15, 26, 34], [2, 3, 18, 23, 32, 33], [16, 17, 30], [10, 12, 14, 19, 36, 37], [0, 20, 38], [1, 8, 9, 13, 22, 27, 39]]",31,2425,138.880951,0," [[3, 12, 19, 20, 27, 34, 37], [5, 9, 13, 23], [10, 11, 14], [0, 8, 26, 36, 39], [1, 7, 15, 33], [2, 16, 17, 18, 22, 30, 32, 38]]",31,2425,140.420433,0," [[3, 12, 19, 20, 27, 34, 37], [5, 9, 13, 23], [10, 11, 14], [0, 8, 26, 36, 39], [1, 7, 15, 33], [2, 16, 17, 18, 22, 30, 32, 38]]"
eilon40_1 , Comp ,40,10,0.3,0.3,28,3600.021185,0.214286," [[10, 13, 14, 15, 16, 25, 27, 37, 38], [2, 18, 22, 24, 29], [5], [6], [31], [17, 34], [3, 32, 35], [28], [7, 8], [1, 9, 33]]",28,221,39.167676,0," [[2, 5, 7, 8, 18, 24, 27, 29, 38], [9, 13, 15, 17, 25, 31, 32], [6, 22], [1], [33], [28], [3, 35], [10, 14], [34], [16, 37]]",28,221,39.299877,0," [[2, 5, 7, 8, 18, 24, 27, 29, 38], [9, 13, 15, 17, 25, 31, 32], [6, 22], [1], [33], [28], [3, 35], [10, 14], [34], [16, 37]]"
eilon40_2 , Comp ,40,10,0.3,0.3,29,3600.016548,0.137931," [[3, 10, 16, 22, 32], [1, 11, 29], [6, 17, 27], [30, 35], [8], [19], [4, 20, 37], [2, 36, 38], [13, 21, 23, 34, 39], [14, 18, 24]]",29,20,6.692708,0," [[3, 4, 10, 16, 23, 27, 36], [1, 20, 38], [6, 30], [2, 8, 14, 18, 19, 22, 24, 32, 34], [17], [11, 29], [39], [37], [13], [21, 35]]",29,20,6.847009,0," [[3, 4, 10, 16, 23, 27, 36], [1, 20, 38], [6, 30], [2, 8, 14, 18, 19, 22, 24, 32, 34], [17], [11, 29], [39], [37], [13], [21, 35]]"
eilon40_3 , Comp ,40,10,0.3,0.3,30,3600.012144,0.2," [[5, 17, 18, 22, 23, 26, 35, 36], [4, 14, 25, 32, 39], [11, 27], [1, 6, 12, 33], [3, 15, 20], [2, 29], [19, 37], [9], [21, 31], [10]]",30,2,3.037693,0," [[5, 11, 12, 18, 20, 21, 22, 24, 26, 27, 33], [6, 15, 17, 31], [1, 3, 10], [14, 32, 39], [4], [29], [9, 35], [34], [16, 30], [23, 36]]",30,2,3.273288,0," [[5, 11, 12, 18, 20, 21, 22, 24, 26, 27, 33], [6, 15, 17, 31], [1, 3, 10], [14, 32, 39], [4], [29], [9, 35], [34], [16, 30], [23, 36]]"
eilon40_4 , Comp ,40,10,0.3,0.3,31,3600.023401,0.193548," [[1, 4, 19, 27, 32], [0, 2, 14, 15, 18, 20, 28, 39], [5, 16, 33, 34], [26], [6], [11, 30], [21], [9, 24, 35], [3, 29], [13, 25, 37, 38]]",31,6,3.925532,0," [[5, 6, 16, 18, 20, 24, 27, 28, 29, 32, 34], [11, 38], [33, 39], [0, 14], [1, 17], [15], [19], [2], [3, 9, 23, 26, 35], [13, 25, 30, 37]]",31,6,4.095224,0," [[5, 6, 16, 18, 20, 24, 27, 28, 29, 32, 34], [11, 38], [33, 39], [0, 14], [1, 17], [15], [19], [2], [3, 9, 23, 26, 35], [13, 25, 30, 37]]"
eilon40_5 , Comp ,40,10,0.3,0.3,31,3600.02515,0.129032," [[11, 15, 16, 17, 22, 23, 26, 27, 33, 34, 39], [3, 18, 32], [1, 9], [10, 12], [2, 30], [7, 38], [5, 8, 13], [0], [37], [14, 19, 20, 36]]",31,8558,1562.939517,0," [[0, 8, 11, 19, 27, 36, 37, 38], [2, 5, 7, 15, 22, 23, 26], [3, 18, 30], [16, 17, 39], [10, 13, 34], [9], [33], [1], [14], [12, 20, 32]]",31,8558,1577.511711,0," [[0, 8, 11, 19, 27, 36, 37, 38], [2, 5, 7, 15, 22, 23, 26], [3, 18, 30], [16, 17, 39], [10, 13, 34], [9], [33], [1], [14], [12, 20, 32]]"
eilon40_1 , Comp ,40,2,0.3,0.5,27,6.6791,0," [[1, 4, 8, 9, 13, 14, 16, 17, 20, 27, 30, 32, 33, 37], [0, 2, 5, 6, 10, 15, 18, 22, 25, 29, 31, 38, 39]]",27,0,1.752309,0," [[0, 2, 5, 6, 10, 15, 18, 22, 25, 29, 31, 38, 39], [1, 4, 8, 9, 13, 14, 16, 17, 20, 27, 30, 32, 33, 34]]",27,0,1.880433,0," [[0, 2, 5, 6, 10, 15, 18, 22, 25, 29, 31, 38, 39], [1, 4, 8, 9, 13, 14, 16, 17, 20, 27, 30, 32, 33, 34]]"
eilon40_2 , Comp ,40,2,0.3,0.5,28,4.713858,0," [[0, 1, 2, 4, 10, 14, 16, 18, 20, 22, 24, 29, 34, 36, 38, 39], [3, 6, 8, 13, 17, 21, 23, 27, 30, 31, 32, 35]]",28,36,3.611105,0," [[0, 1, 2, 4, 10, 11, 14, 20, 24, 29, 36, 38, 39], [3, 6, 8, 13, 16, 17, 18, 21, 23, 27, 30, 31, 32, 34, 35]]",28,36,3.624888,0," [[0, 1, 2, 4, 10, 11, 14, 20, 24, 29, 36, 38, 39], [3, 6, 8, 13, 16, 17, 18, 21, 23, 27, 30, 31, 32, 34, 35]]"
eilon40_3 , Comp ,40,2,0.3,0.5,28,5.910975,0," [[0, 1, 3, 5, 6, 9, 11, 14, 15, 16, 20, 22, 27, 30, 31, 33, 34], [12, 13, 17, 18, 21, 23, 24, 26, 29, 35, 36]]",28,23,3.094231,0," [[0, 1, 3, 5, 6, 11, 14, 15, 16, 20, 22, 27, 30, 31, 33, 34], [9, 12, 13, 17, 18, 21, 23, 24, 26, 29, 35, 36]]",28,23,3.186517,0," [[0, 1, 3, 5, 6, 11, 14, 15, 16, 20, 22, 27, 30, 31, 33, 34], [9, 12, 13, 17, 18, 21, 23, 24, 26, 29, 35, 36]]"
eilon40_4 , Comp ,40,2,0.3,0.5,29,5.674768,0," [[1, 11, 13, 15, 16, 21, 25, 30, 37, 38, 39], [0, 2, 3, 5, 7, 9, 14, 18, 19, 22, 23, 24, 26, 27, 28, 29, 31, 35]]",29,0,2.616655,0," [[1, 13, 15, 16, 19, 20, 24, 30, 32, 33, 37, 38, 39], [0, 2, 3, 5, 7, 9, 14, 18, 22, 23, 26, 27, 28, 29, 31, 35]]",29,0,2.743504,0," [[1, 13, 15, 16, 19, 20, 24, 30, 32, 33, 37, 38, 39], [0, 2, 3, 5, 7, 9, 14, 18, 22, 23, 26, 27, 28, 29, 31, 35]]"
eilon40_5 , Comp ,40,2,0.3,0.5,27,5.42244,0," [[2, 6, 7, 16, 17, 18, 22, 23, 25, 26, 30, 31, 32, 33, 35], [0, 1, 5, 8, 9, 13, 15, 24, 27, 34, 38, 39]]",27,1,2.287022,0," [[3, 10, 11, 12, 17, 19, 20, 26, 27, 34, 37, 38], [1, 2, 5, 6, 7, 16, 21, 22, 23, 29, 31, 32, 33, 35, 39]]",27,1,2.405997,0," [[3, 10, 11, 12, 17, 19, 20, 26, 27, 34, 37, 38], [1, 2, 5, 6, 7, 16, 21, 22, 23, 29, 31, 32, 33, 35, 39]]"
eilon40_1 , Comp ,40,6,0.3,0.5,36,832.621216,0," [[3, 8, 17, 27, 32, 33, 34], [7, 28, 35, 38], [6, 10, 12, 15, 16, 25], [1, 4, 31], [0, 9, 13, 14, 23, 37, 39], [2, 5, 11, 18, 21, 22, 24, 29, 36]]",36,524,33.214479,0," [[3, 5, 7, 8, 18, 32, 38], [0, 10, 12, 13, 14, 15, 16, 23, 25, 37, 39], [2, 6, 21, 22, 36], [11, 29, 31], [24, 27, 28, 35], [1, 4, 9, 17, 33, 34]]",36,524,33.133707,0," [[3, 5, 7, 8, 18, 32, 38], [0, 10, 12, 13, 14, 15, 16, 23, 25, 37, 39], [2, 6, 21, 22, 36], [11, 29, 31], [24, 27, 28, 35], [1, 4, 9, 17, 33, 34]]"
eilon40_2 , Comp ,40,6,0.3,0.5,36,101.996566,0," [[3, 4, 8, 23, 27, 34, 35, 39], [1, 11, 16, 18, 29, 37, 38], [6, 17, 21, 24, 30, 32, 36], [7, 19, 20], [0, 2, 5, 9, 14, 28], [10, 22, 25, 26, 31]]",36,749,45.872875,0," [[5, 7, 9, 14, 19], [0, 1, 4, 10, 11, 20, 36, 37, 38, 39], [6, 13, 17, 18, 21, 32, 35], [2, 22, 24, 29], [16, 23, 30, 34], [3, 8, 25, 26, 27, 31]]",36,749,45.918214,0," [[5, 7, 9, 14, 19], [0, 1, 4, 10, 11, 20, 36, 37, 38, 39], [6, 13, 17, 18, 21, 32, 35], [2, 22, 24, 29], [16, 23, 30, 34], [3, 8, 25, 26, 27, 31]]"
eilon40_3 , Comp ,40,6,0.3,0.5,38,256.124544,0," [[2, 4, 5, 12, 18, 19, 25, 32, 35], [7, 8, 16, 20, 22, 27, 30, 31, 33, 34], [1, 6, 10, 11, 15, 38], [9, 13, 23, 24], [0, 3, 14, 39], [17, 21, 26, 29, 36]]",38,0,2.375129,0," [[1, 3, 4, 5, 6, 10, 11, 14, 15, 18, 32, 38, 39], [17, 20, 21, 22, 24, 26, 31, 33, 35, 36], [13, 23, 27], [7, 8, 34], [0, 16, 30], [2, 9, 12, 19, 25, 29]]",38,0,2.506963,0," [[1, 3, 4, 5, 6, 10, 11, 14, 15, 18, 32, 38, 39], [17, 20, 21, 22, 24, 26, 31, 33, 35, 36], [13, 23, 27], [7, 8, 34], [0, 16, 30], [2, 9, 12, 19, 25, 29]]"
eilon40_4 , Comp ,40,6,0.3,0.5,38,25.951826,0," [[0, 8, 17, 26, 39], [13, 15, 16], [1, 19, 21, 33, 37, 38], [11, 24, 25, 30], [2, 3, 7, 9, 22, 23, 29, 31, 35], [4, 5, 6, 14, 18, 20, 27, 28, 32, 34, 36]]",38,432,29.343261,0," [[1, 13, 24, 25, 37, 38], [0, 2, 3, 7, 15, 19, 22, 23, 26, 39], [8, 11, 17, 35], [4, 14, 16, 20, 34, 36], [6, 30, 32, 33], [5, 9, 10, 18, 27, 28, 29, 31]]",38,432,29.346579,0," [[1, 13, 24, 25, 37, 38], [0, 2, 3, 7, 15, 19, 22, 23, 26, 39], [8, 11, 17, 35], [4, 14, 16, 20, 34, 36], [6, 30, 32, 33], [5, 9, 10, 18, 27, 28, 29, 31]]"
eilon40_5 , Comp ,40,6,0.3,0.5,37,3159.35061,0," [[2, 3, 18, 23, 25, 28, 33], [10, 11, 12, 20, 27, 34], [13, 15, 36, 38, 39], [6, 7, 16, 21, 22, 29, 31, 32, 35], [17, 19, 26, 30, 37], [0, 1, 5, 8, 9]]",37,0,2.152232,0," [[11, 16, 23, 32, 34, 38, 39], [1, 2, 15, 17, 22, 27, 33], [3, 18, 20, 25, 28, 30], [8, 9, 13, 36], [0, 10, 12, 19, 26, 37], [5, 6, 7, 21, 29, 31, 35]]",37,0,2.267329,0," [[11, 16, 23, 32, 34, 38, 39], [1, 2, 15, 17, 22, 27, 33], [3, 18, 20, 25, 28, 30], [8, 9, 13, 36], [0, 10, 12, 19, 26, 37], [5, 6, 7, 21, 29, 31, 35]]"
