Instance,GraphType, n , p , R , r ,obj_NL,Time_NL,gap_NL,C_NL,obj_IP1,numcuts_IP1,TotalT_IP1,GAP_IP1,C_IP1,obj_IP2 ,numcuts_IP2 ,TotalT_IP2,GAP_IP2,C_IP2
eilon40_5 , Star-Ring ,40,10,0.1,0.5,33,3600.02529,0.212121," [[27, 34], [3, 17, 18, 30], [10, 14, 19, 37], [0, 8, 13, 36], [9, 24], [1, 15, 39], [6, 21, 29, 31], [5, 7, 22], [2, 16, 23, 32, 33], [12, 20]]",34,0,7.159363,0," [[15, 27, 34], [9, 24], [11, 38], [0, 8, 13, 36], [10, 12, 19, 37], [3, 17, 18, 30], [16, 23, 26, 32], [6, 21, 29, 31], [1, 5, 39], [2, 7, 22, 33]]",34,0,7.189164,0," [[15, 27, 34], [9, 24], [11, 38], [0, 8, 13, 36], [10, 12, 19, 37], [3, 17, 18, 30], [16, 23, 26, 32], [6, 21, 29, 31], [1, 5, 39], [2, 7, 22, 33]]"
eilon40_1 , Star-Ring ,40,2,0.2,0.3,16,1.781025,0," [[0, 6, 10, 15, 25, 29, 31, 39], [2, 5, 11, 18, 21, 22, 24, 36]]",16,20,1.363485,0," [[2, 5, 18, 21, 22, 24, 36, 38], [0, 6, 10, 15, 25, 29, 31, 39]]",16,20,1.421153,0," [[2, 5, 18, 21, 22, 24, 36, 38], [0, 6, 10, 15, 25, 29, 31, 39]]"
eilon40_2 , Star-Ring ,40,2,0.2,0.3,19,1.05276,0," [[1, 4, 10, 16, 18, 20, 24, 34, 36, 39], [6, 13, 17, 21, 23, 27, 30, 32, 35]]",19,48,2.562053,0," [[1, 4, 10, 16, 20, 24, 34, 36, 39], [6, 13, 17, 18, 21, 23, 27, 30, 32, 35]]",19,48,2.455868,0," [[1, 4, 10, 16, 20, 24, 34, 36, 39], [6, 13, 17, 18, 21, 23, 27, 30, 32, 35]]"
eilon40_3 , Star-Ring ,40,2,0.2,0.3,18,1.278497,0," [[0, 1, 3, 5, 6, 10, 11, 14, 15], [16, 17, 20, 22, 27, 30, 31, 33, 34]]",18,4,1.089581,0," [[0, 1, 3, 5, 6, 10, 14, 15], [11, 16, 17, 20, 22, 27, 30, 31, 33, 34]]",18,4,1.184987,0," [[0, 1, 3, 5, 6, 10, 14, 15], [11, 16, 17, 20, 22, 27, 30, 31, 33, 34]]"
eilon40_4 , Star-Ring ,40,2,0.2,0.3,18,1.402756,0," [[0, 2, 5, 7, 14, 18, 22, 27, 28, 31], [3, 9, 15, 19, 26, 29, 35, 39]]",18,47,2.34951,0," [[0, 2, 5, 7, 14, 18, 22, 27, 31], [3, 9, 15, 19, 26, 28, 29, 35, 39]]",18,47,2.161528,0," [[0, 2, 5, 7, 14, 18, 22, 27, 31], [3, 9, 15, 19, 26, 28, 29, 35, 39]]"
eilon40_5 , Star-Ring ,40,2,0.2,0.3,16,1.811597,0," [[2, 6, 7, 21, 29, 31, 35], [1, 5, 15, 22, 23, 27, 33, 34, 39]]",16,36,1.852906,0," [[3, 16, 17, 18, 25, 28, 30], [2, 6, 7, 22, 23, 31, 32, 33, 35]]",16,36,1.916766,0," [[3, 16, 17, 18, 25, 28, 30], [2, 6, 7, 22, 23, 31, 32, 33, 35]]"
eilon40_1 , Star-Ring ,40,6,0.2,0.3,28,263.085132,0," [[18, 31, 38], [9, 10, 13, 14, 16, 25, 37], [0, 6, 15, 39], [2, 5, 21, 22, 24, 29, 36], [8], [1, 17, 27, 32, 33, 34]]",28,34022,3603.665325,0.071429," [[18, 31], [1, 8, 17, 32, 34], [3, 7, 28, 35], [2, 5, 24, 38], [0, 6, 10, 15, 29, 39], [9, 13, 14, 16, 25, 27, 37]]",28,34158,3606.011588,0.071429," [[18, 31], [1, 8, 17, 32, 34], [3, 7, 28, 35], [2, 5, 24, 38], [0, 6, 10, 15, 29, 39], [9, 13, 14, 16, 25, 27, 37]]"
eilon40_2 , Star-Ring ,40,6,0.2,0.3,29,250.334651,0," [[4, 8, 10, 16, 18, 32, 36, 39], [19, 22], [0, 2, 14, 20], [1, 24, 29, 38], [6, 13, 17, 23, 30, 34, 35], [3, 21, 27, 31]]",29,38997,3607.326071,0.034483," [[4, 16, 18, 24, 34, 39], [8, 10, 19, 22], [3, 21, 23, 27, 30, 31], [6, 13, 17, 32, 35], [29, 36, 38], [0, 1, 2, 14, 20]]",29,39507,3607.35937,0.034483," [[4, 16, 18, 24, 34, 39], [8, 10, 19, 22], [3, 21, 23, 27, 30, 31], [6, 13, 17, 32, 35], [29, 36, 38], [0, 1, 2, 14, 20]]"
eilon40_3 , Star-Ring ,40,6,0.2,0.3,31,151.747749,0," [[5, 9, 14, 18], [2, 4, 19, 25, 32, 39], [1, 6, 10, 11, 15, 33], [16, 20, 27, 30, 34], [17, 21, 22, 24, 26, 31], [12, 29, 35, 36]]",31,34913,3601.319921,0.032258," [[5, 9, 14], [16, 20, 22, 27, 30, 31, 34], [1, 6, 10, 11, 15, 33], [2, 4, 19, 25, 32, 39], [12, 18, 29, 35, 36], [17, 21, 24, 26]]",31,35325,3605.651547,0.032258," [[5, 9, 14], [16, 20, 22, 27, 30, 31, 34], [1, 6, 10, 11, 15, 33], [2, 4, 19, 25, 32, 39], [12, 18, 29, 35, 36], [17, 21, 24, 26]]"
eilon40_4 , Star-Ring ,40,6,0.2,0.3,32,280.79966,0," [[1, 16, 19, 24, 27], [2, 5, 7, 14, 22, 28, 29, 31], [6, 18, 20, 32, 34], [13, 30, 33, 38], [11, 15, 26, 37, 39], [0, 3, 9, 23, 35]]",0,28952,3605.141512,1, [],0,28984,3601.451317,1, []
eilon40_5 , Star-Ring ,40,6,0.2,0.3,31,270.932995,0," [[11, 23], [1, 5, 15, 22, 27, 33, 34, 39], [0, 8, 13, 36], [10, 12, 19, 37, 38], [3, 17, 18, 26, 30], [2, 6, 7, 16, 31, 32, 35]]",31,36021,3605.286343,0.032258," [[11, 23, 32, 33], [1, 5, 7, 15, 39], [0, 13, 27, 34, 36], [10, 12, 19, 20, 37, 38], [3, 16, 17, 18, 26, 30], [2, 6, 22, 31, 35]]",31,36386,3608.666946,0.032258," [[11, 23, 32, 33], [1, 5, 7, 15, 39], [0, 13, 27, 34, 36], [10, 12, 19, 20, 37, 38], [3, 16, 17, 18, 26, 30], [2, 6, 22, 31, 35]]"
eilon40_1 , Star-Ring ,40,10,0.2,0.3,33,3254.546039,0," [[18], [1, 8, 9], [17, 27, 33, 34], [13, 14, 16, 25, 37], [32], [7], [11, 21, 22, 36], [0, 6, 10, 15, 29, 31, 39], [2, 5, 24, 38], [3, 28, 35]]",33,75,6.240293,0," [[31, 38], [13, 14, 16], [6, 15], [1, 17, 27, 32, 33, 34], [8, 9], [3, 7, 28, 35], [5, 18, 24], [2, 11, 21, 22, 29, 36], [0, 25], [10, 37, 39]]",33,75,6.290319,0," [[31, 38], [13, 14, 16], [6, 15], [1, 17, 27, 32, 33, 34], [8, 9], [3, 7, 28, 35], [5, 18, 24], [2, 11, 21, 22, 29, 36], [0, 25], [10, 37, 39]]"
eilon40_2 , Star-Ring ,40,10,0.2,0.3,33,3600.020063,0.090909," [[4, 8, 16], [24, 29, 36, 38, 39], [0, 2, 14], [5, 7, 22], [3, 19, 25, 26], [30, 31], [17, 21], [13, 32, 35], [6, 18, 23, 27, 34], [1, 10, 20]]",33,117,10.795568,0," [[4], [5, 7, 19], [3, 25, 26], [31], [6, 17, 23, 30, 32, 35], [13, 16, 18, 21, 27], [24], [8, 10, 34, 39], [1, 29, 36, 38], [0, 2, 14, 20, 22]]",33,117,10.847157,0," [[4], [5, 7, 19], [3, 25, 26], [31], [6, 17, 23, 30, 32, 35], [13, 16, 18, 21, 27], [24], [8, 10, 34, 39], [1, 29, 36, 38], [0, 2, 14, 20, 22]]"
eilon40_3 , Star-Ring ,40,10,0.2,0.3,35,1284.545174,0," [[27], [15], [11, 16, 20, 30, 33, 34], [0, 1, 3, 6, 10, 38], [9, 14], [23, 26], [5], [17, 21, 22, 24, 31], [12, 29, 35, 36], [2, 4, 18, 19, 25, 32, 39]]",35,177,13.10556,0," [[5, 14, 33], [12], [30, 31], [16, 27, 34], [0, 1, 3, 6, 10, 15, 38], [9, 11, 17, 20, 22], [21, 24, 26], [23, 29, 35, 36], [2], [4, 18, 19, 25, 32, 39]]",35,177,13.136298,0," [[5, 14, 33], [12], [30, 31], [16, 27, 34], [0, 1, 3, 6, 10, 15, 38], [9, 11, 17, 20, 22], [21, 24, 26], [23, 29, 35, 36], [2], [4, 18, 19, 25, 32, 39]]"
eilon40_4 , Star-Ring ,40,10,0.2,0.3,35,1615.188653,0," [[16, 19, 24, 27, 29], [33], [1, 30], [13, 38], [5, 18, 32], [7, 14, 22, 31], [4, 6, 20, 34], [0, 2, 28, 35], [3, 9, 17, 23, 26, 39], [11, 15, 25, 37]]",34,30406,3603.967249,0.058824," [[1, 19, 27, 39], [4, 5, 24], [0, 14, 18, 22, 31], [34], [13, 30, 33, 38], [11, 25], [3, 9, 23, 26, 28, 35], [15, 16, 37], [6, 20, 29, 32], [2, 7]]",34,30631,3605.845076,0.058824," [[1, 19, 27, 39], [4, 5, 24], [0, 14, 18, 22, 31], [34], [13, 30, 33, 38], [11, 25], [3, 9, 23, 26, 28, 35], [15, 16, 37], [6, 20, 29, 32], [2, 7]]"
eilon40_5 , Star-Ring ,40,10,0.2,0.3,34,3600.332097,0.058824," [[11, 23, 26, 33, 38], [1, 7, 22, 39], [31, 32, 35], [3, 18, 25, 28], [16, 17, 30], [2, 5, 6], [27, 34], [19, 20], [10, 12, 37], [0, 8, 13, 15, 36]]",34,35184,3606.204316,0.029412," [[11, 23, 33, 38], [0, 13, 15, 36], [8, 9, 34, 39], [1, 5], [26, 27], [10, 12, 19, 20, 37], [3], [18, 25, 30, 32], [2, 6, 7, 16, 22, 31, 35], [17]]",34,36154,3602.434402,0.029412," [[11, 23, 33, 38], [0, 13, 15, 36], [8, 9, 34, 39], [1, 5], [26, 27], [10, 12, 19, 20, 37], [3], [18, 25, 30, 32], [2, 6, 7, 16, 22, 31, 35], [17]]"
eilon40_1 , Star-Ring ,40,2,0.2,0.5,17,2.191605,0," [[2, 5, 18, 21, 22, 24, 29, 36, 38], [0, 6, 10, 12, 23, 25, 37, 39]]",17,13,1.042912,0," [[0, 6, 10, 12, 23, 25, 37, 39], [2, 5, 18, 21, 22, 24, 29, 36, 38]]",17,13,1.291588,0," [[0, 6, 10, 12, 23, 25, 37, 39], [2, 5, 18, 21, 22, 24, 29, 36, 38]]"
eilon40_2 , Star-Ring ,40,2,0.2,0.5,20,1.636709,0," [[1, 4, 10, 18, 20, 24, 29, 34, 36, 39], [6, 13, 16, 17, 21, 23, 27, 30, 32, 35]]",20,0,0.762255,0," [[6, 13, 16, 17, 18, 21, 23, 27, 30, 32, 35], [1, 4, 10, 20, 24, 29, 34, 36, 39]]",20,0,0.815671,0," [[6, 13, 16, 17, 18, 21, 23, 27, 30, 32, 35], [1, 4, 10, 20, 24, 29, 34, 36, 39]]"
eilon40_3 , Star-Ring ,40,2,0.2,0.5,19,2.784458,0," [[0, 1, 3, 5, 6, 10, 14, 15, 38], [11, 16, 17, 20, 22, 27, 30, 31, 33, 34]]",19,5,1.103887,0," [[0, 1, 3, 5, 6, 10, 14, 15, 38], [11, 16, 17, 20, 22, 27, 30, 31, 33, 34]]",19,5,1.054591,0," [[0, 1, 3, 5, 6, 10, 14, 15, 38], [11, 16, 17, 20, 22, 27, 30, 31, 33, 34]]"
eilon40_4 , Star-Ring ,40,2,0.2,0.5,19,1.695576,0," [[4, 5, 6, 18, 20, 24, 32, 34, 36], [0, 3, 9, 15, 19, 26, 28, 29, 35, 39]]",19,0,0.891797,0," [[0, 3, 9, 15, 19, 26, 28, 29, 35, 39], [4, 5, 6, 18, 20, 24, 27, 32, 34]]",19,0,1.015684,0," [[0, 3, 9, 15, 19, 26, 28, 29, 35, 39], [4, 5, 6, 18, 20, 24, 27, 32, 34]]"
eilon40_5 , Star-Ring ,40,2,0.2,0.5,18,1.454061,0," [[0, 8, 13, 15, 27, 34, 36, 38], [2, 6, 7, 16, 22, 23, 31, 32, 33, 35]]",18,3,1.081276,0," [[2, 6, 7, 16, 22, 23, 31, 32, 33, 35], [0, 8, 13, 15, 27, 34, 36, 38]]",18,3,1.004546,0," [[2, 6, 7, 16, 22, 23, 31, 32, 33, 35], [0, 8, 13, 15, 27, 34, 36, 38]]"
eilon40_1 , Star-Ring ,40,6,0.2,0.5,38,109.872489,0," [[15, 27, 31, 38], [0, 6, 10, 12, 23, 25, 39], [4, 9, 13, 14, 16, 20, 30], [1, 8, 17, 32, 33, 34], [3, 7, 19, 28, 35], [2, 5, 11, 18, 21, 22, 24, 29, 36]]",38,3692,290.319251,0," [[15, 16, 31], [2, 5, 18, 21, 22, 24, 29, 36, 38], [3, 7, 19, 28, 35], [1, 8, 17, 27, 32, 33, 34], [4, 9, 13, 14, 20, 30], [0, 6, 10, 12, 23, 25, 37, 39]]",38,3692,290.66738,0," [[15, 16, 31], [2, 5, 18, 21, 22, 24, 29, 36, 38], [3, 7, 19, 28, 35], [1, 8, 17, 27, 32, 33, 34], [4, 9, 13, 14, 20, 30], [0, 6, 10, 12, 23, 25, 37, 39]]"
eilon40_2 , Star-Ring ,40,6,0.2,0.5,39,48.951107,0," [[4, 8, 10, 16, 18, 24, 34, 36, 39], [6, 13, 17, 21, 23, 27, 30, 32, 35], [1, 11, 20, 29, 37, 38], [0, 9, 14, 28, 33], [2, 5, 7, 19, 22], [3, 15, 25, 26, 31]]",39,6,2.081775,0," [[4, 8, 10, 16, 18, 24, 34, 36, 39], [2, 5, 7, 19, 22], [3, 15, 25, 26, 31], [6, 13, 17, 21, 23, 27, 30, 32, 35], [1, 11, 20, 29, 37, 38], [0, 9, 14, 28, 33]]",39,6,2.091829,0," [[4, 8, 10, 16, 18, 24, 34, 36, 39], [2, 5, 7, 19, 22], [3, 15, 25, 26, 31], [6, 13, 17, 21, 23, 27, 30, 32, 35], [1, 11, 20, 29, 37, 38], [0, 9, 14, 28, 33]]"
eilon40_3 , Star-Ring ,40,6,0.2,0.5,40,49.775521,0," [[5, 9, 18, 20, 22, 27, 33], [2, 4, 19, 25, 32, 37, 39], [12, 23, 26, 29, 35, 36], [13, 21, 24, 28], [7, 8, 16, 17, 30, 31, 34], [0, 1, 3, 6, 10, 11, 14, 15, 38]]",40,0,0.912327,0," [[5, 9, 11, 14, 18, 27, 33], [12, 23, 29, 35, 36], [2, 4, 19, 25, 32, 37, 39], [0, 1, 3, 6, 10, 15, 38], [7, 8, 16, 17, 20, 22, 30, 31, 34], [13, 21, 24, 26, 28]]",40,0,0.921494,0," [[5, 9, 11, 14, 18, 27, 33], [12, 23, 29, 35, 36], [2, 4, 19, 25, 32, 37, 39], [0, 1, 3, 6, 10, 15, 38], [7, 8, 16, 17, 20, 22, 30, 31, 34], [13, 21, 24, 26, 28]]"
eilon40_4 , Star-Ring ,40,6,0.2,0.5,39,80.803774,0," [[14, 16, 19, 27, 28, 29], [4, 5, 6, 18, 20, 24, 32, 34, 36], [13, 21, 30, 33, 38], [1, 11, 15, 25, 26, 37, 39], [3, 8, 9, 17, 23], [0, 2, 7, 10, 22, 31, 35]]",39,239,25.081137,0," [[5, 14, 16, 18, 19, 24, 27, 29], [1, 11, 15, 25, 37, 39], [13, 21, 30, 33, 38], [4, 6, 20, 32, 34, 36], [0, 2, 7, 10, 22, 28, 31, 35], [3, 8, 9, 17, 23, 26]]",39,239,25.047367,0," [[5, 14, 16, 18, 19, 24, 27, 29], [1, 11, 15, 25, 37, 39], [13, 21, 30, 33, 38], [4, 6, 20, 32, 34, 36], [0, 2, 7, 10, 22, 28, 31, 35], [3, 8, 9, 17, 23, 26]]"
eilon40_5 , Star-Ring ,40,6,0.2,0.5,39,54.571473,0," [[11, 22, 23, 26, 33, 34, 38], [2, 6, 7, 21, 29, 31, 35], [3, 16, 17, 18, 25, 28, 30, 32], [10, 12, 14, 19, 20, 37], [0, 8, 9, 13, 27, 36], [1, 5, 15, 24, 39]]",39,2220,205.306101,0," [[11, 22, 23, 26, 33, 34, 38], [0, 8, 9, 13, 15, 27, 36], [1, 5, 24, 39], [2, 6, 7, 21, 29, 31, 35], [3, 16, 17, 18, 25, 28, 30, 32], [10, 12, 14, 19, 20, 37]]",39,2220,203.255816,0," [[11, 22, 23, 26, 33, 34, 38], [0, 8, 9, 13, 15, 27, 36], [1, 5, 24, 39], [2, 6, 7, 21, 29, 31, 35], [3, 16, 17, 18, 25, 28, 30, 32], [10, 12, 14, 19, 20, 37]]"
eilon40_1 , Star-Ring ,40,10,0.2,0.5,40,19.677032,0," [[27, 32], [18, 38], [2, 5, 29], [12, 26], [4, 9, 13, 14, 16, 20, 30], [0, 6, 10, 15, 23, 37, 39], [11, 21, 22, 24, 36], [8, 25, 31], [3, 7, 19, 28, 35], [1, 17, 33, 34]]",40,118,13.698596,0," [[13, 16, 27, 31, 37], [2, 5, 11, 18, 21, 22, 24, 36, 38], [19, 35], [8, 17, 32, 33, 34], [0, 6, 15, 29], [10, 12, 25, 39], [14, 20, 30], [23, 26], [1, 4, 9], [3, 7, 28]]",40,118,14.289714,0," [[13, 16, 27, 31, 37], [2, 5, 11, 18, 21, 22, 24, 36, 38], [19, 35], [8, 17, 32, 33, 34], [0, 6, 15, 29], [10, 12, 25, 39], [14, 20, 30], [23, 26], [1, 4, 9], [3, 7, 28]]"
eilon40_2 , Star-Ring ,40,10,0.2,0.5,40,47.964307,0," [[8, 10], [1, 11, 12, 29, 37, 38], [9, 14], [2, 5, 7, 19, 22], [3, 15, 25, 26, 31], [13, 17, 32, 35], [6, 18, 21, 23, 27, 30], [20, 24], [4, 16, 34, 36, 39], [0, 28, 33]]",40,77,8.628318,0," [[8, 16, 24, 36], [11, 12, 29, 37, 38], [19, 22], [3, 15], [33], [5, 7, 9], [25, 26, 31], [6, 13, 17, 18, 21, 23, 27, 30, 32, 34, 35], [1, 4, 10, 20, 39], [0, 2, 14, 28]]",40,77,8.61997,0," [[8, 16, 24, 36], [11, 12, 29, 37, 38], [19, 22], [3, 15], [33], [5, 7, 9], [25, 26, 31], [6, 13, 17, 18, 21, 23, 27, 30, 32, 34, 35], [1, 4, 10, 20, 39], [0, 2, 14, 28]]"
eilon40_3 , Star-Ring ,40,10,0.2,0.5,40,17.580606,0," [[9, 12, 18, 35], [4, 25, 37, 39], [21, 22, 26], [3, 10, 11, 14, 38], [33], [7, 8, 16, 20, 30, 34], [0, 1, 5, 6, 15], [17, 24, 27, 31], [13, 23, 28, 29, 36], [2, 19, 32]]",40,44,3.715194,0," [[5, 17, 20, 22, 27], [7, 8, 16, 30, 31, 34], [10, 33], [23, 35, 36], [19, 37], [12, 26, 29], [13, 21, 24, 28], [9, 18, 32], [2, 4, 25, 39], [0, 1, 3, 6, 11, 14, 15, 38]]",40,44,3.756337,0," [[5, 17, 20, 22, 27], [7, 8, 16, 30, 31, 34], [10, 33], [23, 35, 36], [19, 37], [12, 26, 29], [13, 21, 24, 28], [9, 18, 32], [2, 4, 25, 39], [0, 1, 3, 6, 11, 14, 15, 38]]"
eilon40_4 , Star-Ring ,40,10,0.2,0.5,40,39.28948,0," [[0, 9, 19, 28], [2, 7, 10, 12, 22, 31], [5, 36], [16, 30], [33], [4, 6, 18, 20, 24, 27, 32, 34], [13, 21, 37, 38], [1, 11, 15, 25, 39], [14, 29, 35], [3, 8, 17, 23, 26]]",40,42,3.908242,0," [[1, 15, 19, 26, 37], [14, 27, 28, 29, 31], [3, 8, 17], [0, 2, 23, 35], [9, 11], [13, 21, 30, 33, 38], [6, 32, 36], [16, 25, 39], [4, 5, 18, 20, 24, 34], [7, 10, 12, 22]]",40,42,3.962509,0," [[1, 15, 19, 26, 37], [14, 27, 28, 29, 31], [3, 8, 17], [0, 2, 23, 35], [9, 11], [13, 21, 30, 33, 38], [6, 32, 36], [16, 25, 39], [4, 5, 18, 20, 24, 34], [7, 10, 12, 22]]"
eilon40_5 , Star-Ring ,40,10,0.2,0.5,40,51.446602,0," [[27, 39], [16, 18, 23, 30, 32], [2, 6, 22, 33, 35], [3, 17, 25, 26, 28], [14, 20], [0, 8, 9, 13, 34, 36], [10, 12, 19, 38], [11, 37], [1, 15, 24], [4, 5, 7, 21, 29, 31]]",40,257,18.095279,0," [[2, 22, 33], [1, 9, 13, 24], [5, 15, 34, 39], [3, 25, 28, 32], [23, 27, 38], [4, 6, 7, 21, 29, 31, 35], [16, 17, 18, 26, 30], [0, 8, 36], [10, 14, 20, 37], [11, 12, 19]]",40,257,18.287457,0," [[2, 22, 33], [1, 9, 13, 24], [5, 15, 34, 39], [3, 25, 28, 32], [23, 27, 38], [4, 6, 7, 21, 29, 31, 35], [16, 17, 18, 26, 30], [0, 8, 36], [10, 14, 20, 37], [11, 12, 19]]"
eilon40_1 , Star-Ring ,40,2,0.3,0.3,23,3.079964,0," [[1, 4, 8, 13, 14, 16, 17, 20, 32, 33, 34], [6, 9, 10, 15, 18, 25, 27, 29, 31, 37, 38, 39]]",23,676,20.583795,0," [[1, 4, 9, 14, 16, 17, 20, 30, 32, 33, 34], [6, 8, 10, 13, 15, 18, 25, 27, 29, 31, 37, 38]]",23,676,22.293495,0," [[1, 4, 9, 14, 16, 17, 20, 30, 32, 33, 34], [6, 8, 10, 13, 15, 18, 25, 27, 29, 31, 37, 38]]"
eilon40_2 , Star-Ring ,40,2,0.3,0.3,25,1.535882,0," [[3, 4, 6, 13, 17, 18, 21, 23, 27, 30, 32, 35, 36], [1, 2, 8, 10, 14, 16, 19, 20, 22, 24, 34, 39]]",25,8107,349.497438,0," [[1, 2, 4, 14, 20, 22, 29, 34, 38], [6, 8, 10, 13, 16, 17, 18, 21, 23, 24, 27, 30, 32, 35, 36, 39]]",25,8107,344.032185,0," [[1, 2, 4, 14, 20, 22, 29, 34, 38], [6, 8, 10, 13, 16, 17, 18, 21, 23, 24, 27, 30, 32, 35, 36, 39]]"
eilon40_3 , Star-Ring ,40,2,0.3,0.3,25,2.282423,0," [[1, 2, 4, 5, 6, 9, 10, 14, 15, 19, 25, 32, 39], [11, 12, 17, 18, 20, 21, 22, 26, 27, 31, 33, 35]]",25,376,14.033255,0," [[1, 2, 4, 6, 9, 10, 15, 18, 19, 25, 32, 39], [5, 11, 12, 14, 17, 20, 21, 22, 26, 27, 31, 33, 35]]",25,376,14.591942,0," [[1, 2, 4, 6, 9, 10, 15, 18, 19, 25, 32, 39], [5, 11, 12, 14, 17, 20, 21, 22, 26, 27, 31, 33, 35]]"
eilon40_4 , Star-Ring ,40,2,0.3,0.3,26,2.211541,0," [[2, 5, 7, 14, 18, 19, 22, 23, 24, 26, 27, 28, 29, 31, 35], [0, 1, 3, 9, 11, 15, 16, 17, 25, 37, 39]]",26,7907,270.958868,0," [[6, 13, 16, 20, 24, 27, 30, 32, 33, 34], [0, 1, 2, 3, 5, 9, 14, 15, 18, 19, 26, 28, 29, 35, 37, 39]]",26,7907,280.87958,0," [[6, 13, 16, 20, 24, 27, 30, 32, 33, 34], [0, 1, 2, 3, 5, 9, 14, 15, 18, 19, 26, 28, 29, 35, 37, 39]]"
eilon40_5 , Star-Ring ,40,2,0.3,0.3,25,2.703728,0," [[0, 1, 8, 9, 11, 13, 15, 22, 27, 34, 36, 38, 39], [2, 5, 6, 7, 16, 17, 23, 26, 31, 32, 33, 35]]",25,387,12.850158,0," [[2, 5, 6, 7, 16, 17, 22, 23, 26, 31, 32, 33, 35, 39], [0, 1, 8, 9, 11, 13, 15, 27, 34, 36, 38]]",25,387,13.685383,0," [[2, 5, 6, 7, 16, 17, 22, 23, 26, 31, 32, 33, 35, 39], [0, 1, 8, 9, 11, 13, 15, 27, 34, 36, 38]]"
eilon40_1 , Star-Ring ,40,6,0.3,0.3,36,164.923663,0," [[15, 25, 31, 38], [2, 5, 11, 18, 21, 22, 24, 36], [3, 7, 8, 19, 28, 32, 35], [9, 33, 34], [1, 4, 14, 17, 20, 30], [6, 10, 13, 16, 27, 29, 37, 39]]",0,28039,3609.162179,1, [],0,28406,3603.130701,1, []
eilon40_2 , Star-Ring ,40,6,0.3,0.3,36,120.969322,0," [[4, 10, 16, 18, 20, 24, 34, 36, 39], [2, 3, 5, 7, 8, 19, 22], [0, 9, 14, 28], [1, 29, 38], [6, 13, 17, 21, 23, 30, 32, 35], [15, 25, 26, 27, 31]]",35,26807,3604.380094,0.114286," [[18, 20, 32, 39], [0, 5, 7, 9, 28, 33], [1, 2, 10, 19, 22], [4, 6, 13, 16, 17, 21, 23, 27, 30, 34, 35, 36], [3, 15, 25, 26, 31], [8, 14, 24]]",35,26851,3605.180921,0.114286," [[18, 20, 32, 39], [0, 5, 7, 9, 28, 33], [1, 2, 10, 19, 22], [4, 6, 13, 16, 17, 21, 23, 27, 30, 34, 35, 36], [3, 15, 25, 26, 31], [8, 14, 24]]"
eilon40_3 , Star-Ring ,40,6,0.3,0.3,37,167.508658,0," [[3, 5, 6, 18, 31, 33], [8, 16, 20, 21, 24], [12, 23, 26, 29, 36], [2, 4, 10, 14, 19, 25, 32, 35, 39], [0, 1, 9, 11, 15, 27, 38], [7, 17, 22, 30, 34]]",0,31593,3603.176885,1, [],0,32103,3603.990792,1, []
eilon40_4 , Star-Ring ,40,6,0.3,0.3,38,43.769982,0," [[1, 9, 15, 16, 18, 19, 24], [0, 2, 4, 5, 6, 27, 28, 29, 32, 34], [13, 20, 30, 33, 37, 38, 39], [3, 11, 17, 25, 26], [8, 23], [7, 10, 12, 14, 22, 31, 35]]",38,34382,3605.986437,0.026316," [[1, 2, 3, 5, 14, 15, 16, 18, 19, 20, 24, 26, 27], [13, 21, 30, 38], [0, 9, 11, 25, 28, 37], [8, 17, 23, 39], [7, 22, 31, 35], [4, 6, 29, 32, 33, 34, 36]]",38,34586,3610.179205,0.026316," [[1, 2, 3, 5, 14, 15, 16, 18, 19, 20, 24, 26, 27], [13, 21, 30, 38], [0, 9, 11, 25, 28, 37], [8, 17, 23, 39], [7, 22, 31, 35], [4, 6, 29, 32, 33, 34, 36]]"
eilon40_5 , Star-Ring ,40,6,0.3,0.3,38,89.748225,0," [[1, 2, 7, 11, 16, 22, 23, 26, 27, 32, 33, 34, 39], [15, 24], [4, 5, 6, 21, 29, 31, 35], [3, 18, 25, 30], [10, 12, 17, 19, 20, 37, 38], [0, 8, 9, 13, 36]]",37,27465,3606.391239,0.054054," [[15, 17, 22, 27, 34, 38, 39], [3, 11, 18, 25, 26, 28, 30, 33], [10, 12, 14, 19, 20, 37], [0, 23, 36], [1, 5, 8, 9, 13, 24], [2, 6, 7, 16, 31, 32, 35]]",37,27434,3604.737898,0.054054," [[15, 17, 22, 27, 34, 38, 39], [3, 11, 18, 25, 26, 28, 30, 33], [10, 12, 14, 19, 20, 37], [0, 23, 36], [1, 5, 8, 9, 13, 24], [2, 6, 7, 16, 31, 32, 35]]"
eilon40_1 , Star-Ring ,40,10,0.3,0.3,39,116.681483,0," [[6, 15, 25, 31, 38], [5, 18, 35], [1, 3, 17, 27, 32, 33, 34], [4, 8, 9, 10, 13, 37], [20, 30], [14, 23], [0, 12, 26, 29, 39], [16], [2, 11, 21, 22, 36], [7, 24, 28]]",39,8137,593.616289,0," [[9, 27, 37, 38], [0, 12, 15, 31, 39], [6, 23, 26], [18, 29], [11, 21, 24], [10, 25, 32], [4, 8, 13, 14, 16, 20, 30, 34], [1, 3, 17, 33], [7, 28, 35], [2, 5, 22, 36]]",39,8137,606.63014,0," [[9, 27, 37, 38], [0, 12, 15, 31, 39], [6, 23, 26], [18, 29], [11, 21, 24], [10, 25, 32], [4, 8, 13, 14, 16, 20, 30, 34], [1, 3, 17, 33], [7, 28, 35], [2, 5, 22, 36]]"
