"Instance,GraphType,n,p,R,r,obj_NL,time_NL,gap_NL,C_NL,obj_IP1, numcuts_IP1 , TotalT_IP1,gap_IP1;C_IP1,obj_IP2, numcuts_IP2 , TotalT_IP2,gap_IP2,C_IP2"
"eilon40_4 ,Star-Ring,40,10,0.1,0.5,34,3600.041422,0.147059, [[16, 19], [11, 25], [13, 21, 30, 38], [6, 20, 32, 34], [5, 18, 24, 27, 29], [7, 14, 22, 31], [0, 2, 28, 35], [3, 9, 26], [8, 17], [1, 15, 37, 39]],34,0,11.780894,0; [[16, 19], [3, 9, 23], [11, 26], [5, 18, 24, 27, 29], [0, 2, 28, 35], [1, 15, 37, 39], [13, 21, 30, 38], [6, 20, 32, 34], [4, 36], [7, 14, 22, 31]],34,0,11.822793,0, [[16, 19], [3, 9, 23], [11, 26], [5, 18, 24, 27, 29], [0, 2, 28, 35], [1, 15, 37, 39], [13, 21, 30, 38], [6, 20, 32, 34], [4, 36], [7, 14, 22, 31]]"
"eilon40_5 ,Star-Ring,40,10,0.1,0.5,33,3600.008522,0.212121, [[27, 34], [3, 17, 18, 30], [10, 14, 19, 37], [0, 8, 13, 36], [9, 24], [1, 15, 39], [6, 21, 29, 31], [5, 7, 22], [2, 16, 23, 32, 33], [12, 20]],34,0,7.541685,0; [[15, 27, 34], [9, 24], [11, 38], [0, 8, 13, 36], [10, 12, 19, 37], [3, 17, 18, 30], [16, 23, 26, 32], [6, 21, 29, 31], [1, 5, 39], [2, 7, 22, 33]],34,0,7.599182,0, [[15, 27, 34], [9, 24], [11, 38], [0, 8, 13, 36], [10, 12, 19, 37], [3, 17, 18, 30], [16, 23, 26, 32], [6, 21, 29, 31], [1, 5, 39], [2, 7, 22, 33]]"
"eilon40_1 ,Star-Ring,40,2,0.2,0.2,13,2.229315,0, [[2, 5, 18, 21, 22, 24, 29, 36], [6, 15, 25, 31, 38]],13,12,1.40899,0; [[2, 5, 18, 21, 22, 24, 36, 38], [6, 15, 25, 29, 31]],13,12,1.561369,0, [[2, 5, 18, 21, 22, 24, 36, 38], [6, 15, 25, 29, 31]]"
"eilon40_2 ,Star-Ring,40,2,0.2,0.2,17,1.6241,0, [[6, 13, 17, 21, 23, 27, 30, 34, 35], [4, 10, 16, 18, 24, 32, 36, 39]],17,64,2.880676,0; [[6, 13, 16, 17, 18, 21, 23, 27, 30, 35], [4, 10, 24, 32, 34, 36, 39]],17,64,3.041731,0, [[6, 13, 16, 17, 18, 21, 23, 27, 30, 35], [4, 10, 24, 32, 34, 36, 39]]"
"eilon40_3 ,Star-Ring,40,2,0.2,0.2,15,2.043094,0, [[11, 16, 20, 22, 27, 30, 31, 34], [1, 3, 5, 6, 14, 15, 33]],15,90,3.394832,0; [[11, 16, 20, 22, 27, 30, 31, 34], [1, 3, 5, 6, 14, 15, 33]],15,90,3.64443,0, [[11, 16, 20, 22, 27, 30, 31, 34], [1, 3, 5, 6, 14, 15, 33]]"
"eilon40_4 ,Star-Ring,40,2,0.2,0.2,17,2.26644,0, [[0, 2, 5, 7, 14, 18, 22, 27, 29], [3, 9, 15, 19, 26, 28, 35, 39]],17,9,1.416686,0; [[2, 5, 7, 14, 18, 22, 27, 28], [0, 3, 9, 15, 19, 26, 29, 35, 39]],17,9,1.595289,0, [[2, 5, 7, 14, 18, 22, 27, 28], [0, 3, 9, 15, 19, 26, 29, 35, 39]]"
"eilon40_5 ,Star-Ring,40,2,0.2,0.2,15,1.945996,0, [[1, 5, 15, 22, 23, 27, 34, 39], [2, 6, 7, 16, 31, 32, 33]],15,3,1.245258,0; [[2, 6, 7, 16, 22, 23, 31, 32, 33, 35], [17, 18, 25, 26, 30]],15,3,1.36422,0, [[2, 6, 7, 16, 22, 23, 31, 32, 33, 35], [17, 18, 25, 26, 30]]"
"eilon40_1 ,Star-Ring,40,6,0.2,0.2,21,1032.029383,0, [[13, 16, 27], [8, 32], [1, 17, 33, 34], [4, 20, 30], [9, 14, 37], [6, 10, 15, 25, 31, 38]],20,35824,3604.461697,0.1; [[6, 18], [0, 29, 39], [9, 10, 13, 16, 25, 37], [8, 27, 38], [2, 5, 24], [15, 22, 31]],20,35916,3602.169669,0.1, [[6, 18], [0, 29, 39], [9, 10, 13, 16, 25, 37], [8, 27, 38], [2, 5, 24], [15, 22, 31]]"
"eilon40_2 ,Star-Ring,40,6,0.2,0.2,23,499.12741,0, [[10, 36, 39], [4, 16, 18, 32, 34, 35], [1, 20, 29, 38], [24], [3, 8, 27], [6, 13, 17, 21, 23, 30]],22,35988,3606.91684,0.090909; [[16, 24], [6, 13, 17, 21, 30], [23, 34, 35], [4, 18, 29, 38], [1, 10, 20, 36, 39], [8, 27, 32]],22,36231,3606.205801,0.090909, [[16, 24], [6, 13, 17, 21, 30], [23, 34, 35], [4, 18, 29, 38], [1, 10, 20, 36, 39], [8, 27, 32]]"
"eilon40_3 ,Star-Ring,40,6,0.2,0.2,22,2178.81639,0, [[5, 9], [4, 18, 25, 32, 39], [1, 6, 10, 15], [11, 14, 20, 33], [12, 17, 21, 22, 26, 27], [35]],21,34026,3604.486981,0.190476; [[9, 14], [17, 22, 27], [5, 10, 11, 18, 33], [1, 6, 15, 32, 39], [2, 4, 19, 25], [12, 35]],21,34327,3603.656506,0.190476, [[9, 14], [17, 22, 27], [5, 10, 11, 18, 33], [1, 6, 15, 32, 39], [2, 4, 19, 25], [12, 35]]"
"eilon40_4 ,Star-Ring,40,6,0.2,0.2,25,700.958656,0, [[14, 19, 24, 28, 29], [1, 15, 16], [6, 18, 20, 32, 34], [4], [0, 2, 5, 7, 22, 27], [3, 9, 26, 35, 39]],23,33014,3602.530242,0.173913; [[0, 2], [7, 14, 18, 22, 29, 31], [4, 5, 20, 24, 27], [16, 19], [9, 15, 26, 39], [3, 23, 28, 35]],23,33415,3606.633313,0.173913, [[0, 2], [7, 14, 18, 22, 29, 31], [4, 5, 20, 24, 27], [16, 19], [9, 15, 26, 39], [3, 23, 28, 35]]"
"eilon40_5 ,Star-Ring,40,6,0.2,0.2,23,1093.319182,0, [[7, 22, 23, 26, 32, 33], [1, 5, 15, 27, 39], [6, 31], [2, 16, 25], [3, 17, 18, 30], [11, 34, 38]],22,41167,3605.327415,0.136364; [[11, 26], [3, 18, 25, 30], [2, 16, 23, 32], [1, 5, 15, 22, 27, 34, 39], [6, 7, 31, 33], [17]],22,41340,3607.394465,0.136364, [[11, 26], [3, 18, 25, 30], [2, 16, 23, 32], [1, 5, 15, 22, 27, 34, 39], [6, 7, 31, 33], [17]]"
"eilon40_1 ,Star-Ring,40,10,0.2,0.2,23,3600.018549,0.304348, [[38], [7], [8], [3, 35], [27, 32, 34], [1, 17], [9, 13, 15, 16], [10, 31], [6, 25, 29], [2, 5, 18, 24]],22,42828,3611.558122,0.045455; [[38], [13, 16, 31], [27], [3], [7, 35], [2, 5, 24], [6, 15, 18, 29], [25], [1, 8, 9, 17, 34], [32]],22,42996,3612.168192,0.045455, [[38], [13, 16, 31], [27], [3], [7, 35], [2, 5, 24], [6, 15, 18, 29], [25], [1, 8, 9, 17, 34], [32]]"
"eilon40_2 ,Star-Ring,40,10,0.2,0.2,24,3600.016257,0.208333, [[4], [1, 20, 29, 38], [18, 36, 39], [3, 8, 27], [19], [2, 14, 22], [10], [21, 30, 35], [16, 24, 34], [23, 32]],24,40617,3604.208662,0.041667; [[34], [19, 22], [18, 24, 32], [1, 20, 36], [4, 30], [13, 17, 21, 23, 27, 35], [16], [6], [10, 39], [3, 8, 31]],24,40810,3605.455095,0.041667, [[34], [19, 22], [18, 24, 32], [1, 20, 36], [4, 30], [13, 17, 21, 23, 27, 35], [16], [6], [10, 39], [3, 8, 31]]"
"eilon40_3 ,Star-Ring,40,10,0.2,0.2,26,3600.016804,0.153846, [[5, 9], [1, 6, 10, 33], [15], [25, 32, 39], [19], [4], [12, 18, 26, 29, 35, 36], [21], [17, 27, 31], [11, 14, 20, 22]],26,16349,1086.574799,0; [[9], [4, 5, 18], [19, 25, 35], [32, 39], [12, 33], [29, 36], [17, 21, 22, 26, 27], [11, 20, 31], [6, 14], [1, 10, 15]],26,16349,1091.028387,0, [[9], [4, 5, 18], [19, 25, 35], [32, 39], [12, 33], [29, 36], [17, 21, 22, 26, 27], [11, 20, 31], [6, 14], [1, 10, 15]]"
"eilon40_4 ,Star-Ring,40,10,0.2,0.2,27,3600.012193,0.111111, [[19, 27, 28, 29], [0, 18], [4, 6], [2, 7, 14, 22], [3, 9, 35], [31], [24], [15, 26, 37, 39], [1, 5, 16], [20, 32, 34]],27,356,22.871567,0; [[27, 28], [0, 18, 29], [2, 3, 9, 14, 19, 35], [15, 26, 37, 39], [1, 24], [4, 34], [6], [7, 22, 31], [5], [16, 20, 32]],27,356,23.028423,0, [[27, 28], [0, 18, 29], [2, 3, 9, 14, 19, 35], [15, 26, 37, 39], [1, 24], [4, 34], [6], [7, 22, 31], [5], [16, 20, 32]]"
"eilon40_5 ,Star-Ring,40,10,0.2,0.2,26,3600.011259,0.115385, [[11, 26], [1, 15, 22, 33, 39], [17], [18], [16, 30], [3, 20], [12, 19, 37, 38], [0, 13, 34, 36], [27], [2, 7, 23, 32]],26,2109,118.901018,0; [[38], [2, 17, 22, 32, 33], [1, 15, 27, 34, 39], [7, 23], [16], [11, 20], [19, 37], [0, 13, 36], [12, 26], [3, 18, 30]],26,2109,120.085105,0, [[38], [2, 17, 22, 32, 33], [1, 15, 27, 34, 39], [7, 23], [16], [11, 20], [19, 37], [0, 13, 36], [12, 26], [3, 18, 30]]"
"eilon40_1 ,Star-Ring,40,2,0.2,0.5,17,1.854655,0, [[2, 5, 18, 21, 22, 24, 29, 36, 38], [0, 6, 10, 12, 23, 25, 37, 39]],17,13,1.047584,0; [[0, 6, 10, 12, 23, 25, 37, 39], [2, 5, 18, 21, 22, 24, 29, 36, 38]],17,13,1.15637,0, [[0, 6, 10, 12, 23, 25, 37, 39], [2, 5, 18, 21, 22, 24, 29, 36, 38]]"
"eilon40_2 ,Star-Ring,40,2,0.2,0.5,20,1.505625,0, [[1, 4, 10, 18, 20, 24, 29, 34, 36, 39], [6, 13, 16, 17, 21, 23, 27, 30, 32, 35]],20,0,0.748761,0; [[6, 13, 16, 17, 18, 21, 23, 27, 30, 32, 35], [1, 4, 10, 20, 24, 29, 34, 36, 39]],20,0,0.885101,0, [[6, 13, 16, 17, 18, 21, 23, 27, 30, 32, 35], [1, 4, 10, 20, 24, 29, 34, 36, 39]]"
"eilon40_3 ,Star-Ring,40,2,0.2,0.5,19,2.412612,0, [[0, 1, 3, 5, 6, 10, 14, 15, 38], [11, 16, 17, 20, 22, 27, 30, 31, 33, 34]],19,5,0.9512,0; [[0, 1, 3, 5, 6, 10, 14, 15, 38], [11, 16, 17, 20, 22, 27, 30, 31, 33, 34]],19,5,1.147955,0, [[0, 1, 3, 5, 6, 10, 14, 15, 38], [11, 16, 17, 20, 22, 27, 30, 31, 33, 34]]"
"eilon40_4 ,Star-Ring,40,2,0.2,0.5,19,1.760318,0, [[4, 5, 6, 18, 20, 24, 32, 34, 36], [0, 3, 9, 15, 19, 26, 28, 29, 35, 39]],19,0,0.881406,0; [[0, 3, 9, 15, 19, 26, 28, 29, 35, 39], [4, 5, 6, 18, 20, 24, 27, 32, 34]],19,0,1.041236,0, [[0, 3, 9, 15, 19, 26, 28, 29, 35, 39], [4, 5, 6, 18, 20, 24, 27, 32, 34]]"
"eilon40_5 ,Star-Ring,40,2,0.2,0.5,18,1.401124,0, [[0, 8, 13, 15, 27, 34, 36, 38], [2, 6, 7, 16, 22, 23, 31, 32, 33, 35]],18,3,0.922339,0; [[2, 6, 7, 16, 22, 23, 31, 32, 33, 35], [0, 8, 13, 15, 27, 34, 36, 38]],18,3,0.922897,0, [[2, 6, 7, 16, 22, 23, 31, 32, 33, 35], [0, 8, 13, 15, 27, 34, 36, 38]]"
"eilon40_1 ,Star-Ring,40,6,0.2,0.5,38,106.303489,0, [[15, 27, 31, 38], [0, 6, 10, 12, 23, 25, 39], [4, 9, 13, 14, 16, 20, 30], [1, 8, 17, 32, 33, 34], [3, 7, 19, 28, 35], [2, 5, 11, 18, 21, 22, 24, 29, 36]],38,3692,278.956987,0; [[15, 16, 31], [2, 5, 18, 21, 22, 24, 29, 36, 38], [3, 7, 19, 28, 35], [1, 8, 17, 27, 32, 33, 34], [4, 9, 13, 14, 20, 30], [0, 6, 10, 12, 23, 25, 37, 39]],38,3692,279.940057,0, [[15, 16, 31], [2, 5, 18, 21, 22, 24, 29, 36, 38], [3, 7, 19, 28, 35], [1, 8, 17, 27, 32, 33, 34], [4, 9, 13, 14, 20, 30], [0, 6, 10, 12, 23, 25, 37, 39]]"
"eilon40_2 ,Star-Ring,40,6,0.2,0.5,39,46.885753,0, [[4, 8, 10, 16, 18, 24, 34, 36, 39], [6, 13, 17, 21, 23, 27, 30, 32, 35], [1, 11, 20, 29, 37, 38], [0, 9, 14, 28, 33], [2, 5, 7, 19, 22], [3, 15, 25, 26, 31]],39,6,2.018005,0; [[4, 8, 10, 16, 18, 24, 34, 36, 39], [2, 5, 7, 19, 22], [3, 15, 25, 26, 31], [6, 13, 17, 21, 23, 27, 30, 32, 35], [1, 11, 20, 29, 37, 38], [0, 9, 14, 28, 33]],39,6,2.023435,0, [[4, 8, 10, 16, 18, 24, 34, 36, 39], [2, 5, 7, 19, 22], [3, 15, 25, 26, 31], [6, 13, 17, 21, 23, 27, 30, 32, 35], [1, 11, 20, 29, 37, 38], [0, 9, 14, 28, 33]]"
"eilon40_3 ,Star-Ring,40,6,0.2,0.5,40,47.414043,0, [[5, 9, 18, 20, 22, 27, 33], [2, 4, 19, 25, 32, 37, 39], [12, 23, 26, 29, 35, 36], [13, 21, 24, 28], [7, 8, 16, 17, 30, 31, 34], [0, 1, 3, 6, 10, 11, 14, 15, 38]],40,0,0.907512,0; [[5, 9, 11, 14, 18, 27, 33], [12, 23, 29, 35, 36], [2, 4, 19, 25, 32, 37, 39], [0, 1, 3, 6, 10, 15, 38], [7, 8, 16, 17, 20, 22, 30, 31, 34], [13, 21, 24, 26, 28]],40,0,0.928021,0, [[5, 9, 11, 14, 18, 27, 33], [12, 23, 29, 35, 36], [2, 4, 19, 25, 32, 37, 39], [0, 1, 3, 6, 10, 15, 38], [7, 8, 16, 17, 20, 22, 30, 31, 34], [13, 21, 24, 26, 28]]"
"eilon40_4 ,Star-Ring,40,6,0.2,0.5,39,77.638308,0, [[14, 16, 19, 27, 28, 29], [4, 5, 6, 18, 20, 24, 32, 34, 36], [13, 21, 30, 33, 38], [1, 11, 15, 25, 26, 37, 39], [3, 8, 9, 17, 23], [0, 2, 7, 10, 22, 31, 35]],39,239,24.167523,0; [[5, 14, 16, 18, 19, 24, 27, 29], [1, 11, 15, 25, 37, 39], [13, 21, 30, 33, 38], [4, 6, 20, 32, 34, 36], [0, 2, 7, 10, 22, 28, 31, 35], [3, 8, 9, 17, 23, 26]],39,239,24.375656,0, [[5, 14, 16, 18, 19, 24, 27, 29], [1, 11, 15, 25, 37, 39], [13, 21, 30, 33, 38], [4, 6, 20, 32, 34, 36], [0, 2, 7, 10, 22, 28, 31, 35], [3, 8, 9, 17, 23, 26]]"
"eilon40_5 ,Star-Ring,40,6,0.2,0.5,39,53.079438,0, [[11, 22, 23, 26, 33, 34, 38], [2, 6, 7, 21, 29, 31, 35], [3, 16, 17, 18, 25, 28, 30, 32], [10, 12, 14, 19, 20, 37], [0, 8, 9, 13, 27, 36], [1, 5, 15, 24, 39]],39,2220,197.083517,0; [[11, 22, 23, 26, 33, 34, 38], [0, 8, 9, 13, 15, 27, 36], [1, 5, 24, 39], [2, 6, 7, 21, 29, 31, 35], [3, 16, 17, 18, 25, 28, 30, 32], [10, 12, 14, 19, 20, 37]],39,2220,197.688288,0, [[11, 22, 23, 26, 33, 34, 38], [0, 8, 9, 13, 15, 27, 36], [1, 5, 24, 39], [2, 6, 7, 21, 29, 31, 35], [3, 16, 17, 18, 25, 28, 30, 32], [10, 12, 14, 19, 20, 37]]"
"eilon40_1 ,Star-Ring,40,10,0.2,0.5,40,20.502228,0, [[27, 32], [18, 38], [2, 5, 29], [12, 26], [4, 9, 13, 14, 16, 20, 30], [0, 6, 10, 15, 23, 37, 39], [11, 21, 22, 24, 36], [8, 25, 31], [3, 7, 19, 28, 35], [1, 17, 33, 34]],40,118,14.915432,0; [[13, 16, 27, 31, 37], [2, 5, 11, 18, 21, 22, 24, 36, 38], [19, 35], [8, 17, 32, 33, 34], [0, 6, 15, 29], [10, 12, 25, 39], [14, 20, 30], [23, 26], [1, 4, 9], [3, 7, 28]],40,118,15.265683,0, [[13, 16, 27, 31, 37], [2, 5, 11, 18, 21, 22, 24, 36, 38], [19, 35], [8, 17, 32, 33, 34], [0, 6, 15, 29], [10, 12, 25, 39], [14, 20, 30], [23, 26], [1, 4, 9], [3, 7, 28]]"
"eilon40_2 ,Star-Ring,40,10,0.2,0.5,40,52.607767,0, [[8, 10], [1, 11, 12, 29, 37, 38], [9, 14], [2, 5, 7, 19, 22], [3, 15, 25, 26, 31], [13, 17, 32, 35], [6, 18, 21, 23, 27, 30], [20, 24], [4, 16, 34, 36, 39], [0, 28, 33]],40,77,9.285459,0; [[8, 16, 24, 36], [11, 12, 29, 37, 38], [19, 22], [3, 15], [33], [5, 7, 9], [25, 26, 31], [6, 13, 17, 18, 21, 23, 27, 30, 32, 34, 35], [1, 4, 10, 20, 39], [0, 2, 14, 28]],40,77,9.359147,0, [[8, 16, 24, 36], [11, 12, 29, 37, 38], [19, 22], [3, 15], [33], [5, 7, 9], [25, 26, 31], [6, 13, 17, 18, 21, 23, 27, 30, 32, 34, 35], [1, 4, 10, 20, 39], [0, 2, 14, 28]]"
"eilon40_3 ,Star-Ring,40,10,0.2,0.5,40,18.43991,0, [[9, 12, 18, 35], [4, 25, 37, 39], [21, 22, 26], [3, 10, 11, 14, 38], [33], [7, 8, 16, 20, 30, 34], [0, 1, 5, 6, 15], [17, 24, 27, 31], [13, 23, 28, 29, 36], [2, 19, 32]],40,44,3.893591,0; [[5, 17, 20, 22, 27], [7, 8, 16, 30, 31, 34], [10, 33], [23, 35, 36], [19, 37], [12, 26, 29], [13, 21, 24, 28], [9, 18, 32], [2, 4, 25, 39], [0, 1, 3, 6, 11, 14, 15, 38]],40,44,4.011014,0, [[5, 17, 20, 22, 27], [7, 8, 16, 30, 31, 34], [10, 33], [23, 35, 36], [19, 37], [12, 26, 29], [13, 21, 24, 28], [9, 18, 32], [2, 4, 25, 39], [0, 1, 3, 6, 11, 14, 15, 38]]"
"eilon40_4 ,Star-Ring,40,10,0.2,0.5,40,41.114129,0, [[0, 9, 19, 28], [2, 7, 10, 12, 22, 31], [5, 36], [16, 30], [33], [4, 6, 18, 20, 24, 27, 32, 34], [13, 21, 37, 38], [1, 11, 15, 25, 39], [14, 29, 35], [3, 8, 17, 23, 26]],40,42,4.069499,0; [[1, 15, 19, 26, 37], [14, 27, 28, 29, 31], [3, 8, 17], [0, 2, 23, 35], [9, 11], [13, 21, 30, 33, 38], [6, 32, 36], [16, 25, 39], [4, 5, 18, 20, 24, 34], [7, 10, 12, 22]],40,42,4.162262,0, [[1, 15, 19, 26, 37], [14, 27, 28, 29, 31], [3, 8, 17], [0, 2, 23, 35], [9, 11], [13, 21, 30, 33, 38], [6, 32, 36], [16, 25, 39], [4, 5, 18, 20, 24, 34], [7, 10, 12, 22]]"
"eilon40_5 ,Star-Ring,40,10,0.2,0.5,40,53.568669,0, [[27, 39], [16, 18, 23, 30, 32], [2, 6, 22, 33, 35], [3, 17, 25, 26, 28], [14, 20], [0, 8, 9, 13, 34, 36], [10, 12, 19, 38], [11, 37], [1, 15, 24], [4, 5, 7, 21, 29, 31]],40,257,19.325717,0; [[2, 22, 33], [1, 9, 13, 24], [5, 15, 34, 39], [3, 25, 28, 32], [23, 27, 38], [4, 6, 7, 21, 29, 31, 35], [16, 17, 18, 26, 30], [0, 8, 36], [10, 14, 20, 37], [11, 12, 19]],40,257,19.334166,0, [[2, 22, 33], [1, 9, 13, 24], [5, 15, 34, 39], [3, 25, 28, 32], [23, 27, 38], [4, 6, 7, 21, 29, 31, 35], [16, 17, 18, 26, 30], [0, 8, 36], [10, 14, 20, 37], [11, 12, 19]]"
"eilon40_1 ,Star-Ring,40,2,0.3,0.2,21,1.967583,0, [[6, 10, 13, 15, 16, 25, 31, 37, 38], [1, 4, 8, 9, 14, 17, 20, 27, 30, 32, 33, 34]],21,3,2.132143,0; [[4, 9, 14, 16, 17, 20, 27, 30, 32, 33, 34], [1, 6, 8, 10, 13, 15, 25, 31, 37, 38]],21,3,2.34303,0, [[4, 9, 14, 16, 17, 20, 27, 30, 32, 33, 34], [1, 6, 8, 10, 13, 15, 25, 31, 37, 38]]"
"eilon40_2 ,Star-Ring,40,2,0.3,0.2,22,2.765741,0, [[6, 8, 13, 17, 21, 23, 27, 30, 32, 35, 39], [1, 4, 10, 16, 18, 20, 24, 29, 34, 36, 38]],22,42251,3244.067687,0; [[3, 4, 8, 10, 16, 18, 21, 23, 27, 30, 31, 32, 36, 39], [1, 2, 14, 19, 20, 22, 24, 34]],22,42251,3208.879104,0, [[3, 4, 8, 10, 16, 18, 21, 23, 27, 30, 31, 32, 36, 39], [1, 2, 14, 19, 20, 22, 24, 34]]"
"eilon40_3 ,Star-Ring,40,2,0.3,0.2,22,4.047021,0, [[1, 4, 5, 6, 9, 10, 12, 14, 15, 18, 22, 27, 32, 33], [3, 11, 16, 17, 20, 30, 31, 34]],22,6255,194.199433,0; [[5, 9, 12, 14, 17, 18, 20, 21, 22, 26, 31, 35], [1, 4, 6, 10, 11, 15, 27, 32, 33, 39]],22,6255,196.617219,0, [[5, 9, 12, 14, 17, 18, 20, 21, 22, 26, 31, 35], [1, 4, 6, 10, 11, 15, 27, 32, 33, 39]]"
"eilon40_4 ,Star-Ring,40,2,0.3,0.2,25,2.188159,0, [[2, 4, 5, 6, 7, 14, 19, 22, 27, 28, 29, 31, 34], [0, 1, 3, 9, 15, 16, 18, 20, 24, 26, 35, 39]],25,2798,91.93263,0; [[0, 1, 2, 3, 11, 14, 15, 16, 23, 24, 26, 27, 37, 39], [5, 7, 9, 18, 19, 20, 22, 28, 29, 31, 35]],25,2798,92.018359,0, [[0, 1, 2, 3, 11, 14, 15, 16, 23, 24, 26, 27, 37, 39], [5, 7, 9, 18, 19, 20, 22, 28, 29, 31, 35]]"
"eilon40_5 ,Star-Ring,40,2,0.3,0.2,23,2.117464,0, [[1, 2, 5, 7, 11, 15, 22, 23, 26, 27, 32, 33, 34, 38, 39], [6, 16, 17, 18, 25, 30, 31, 35]],23,44,3.391894,0; [[2, 6, 17, 18, 25, 26, 30, 31, 35], [1, 5, 7, 11, 15, 16, 22, 23, 27, 32, 33, 34, 38, 39]],23,44,3.841235,0, [[2, 6, 17, 18, 25, 26, 30, 31, 35], [1, 5, 7, 11, 15, 16, 22, 23, 27, 32, 33, 34, 38, 39]]"
"eilon40_1 ,Star-Ring,40,6,0.3,0.2,30,765.984292,0, [[8, 15, 17, 25, 31, 38], [6, 10, 37], [4, 9, 14, 20, 30], [1, 13, 16, 33, 34], [3, 7, 24, 28, 32, 35], [2, 5, 18, 27, 29]],28,28620,3602.960101,0.178571; [[1, 8, 15, 17, 31, 38], [13, 25, 33, 34], [14, 16, 29], [9, 10, 18, 37, 39], [2, 5, 6, 24, 27], [3, 7, 28, 32, 35]],28,28711,3604.413824,0.178571, [[1, 8, 15, 17, 31, 38], [13, 25, 33, 34], [14, 16, 29], [9, 10, 18, 37, 39], [2, 5, 6, 24, 27], [3, 7, 28, 32, 35]]"
"eilon40_2 ,Star-Ring,40,6,0.3,0.2,40,2.914334,0, [[3, 4, 8, 10, 13, 16, 21, 23, 27, 30, 31, 32, 35], [5, 7, 9, 28, 33], [6, 17, 34], [15, 25, 26], [2, 14, 18, 19, 22, 24, 36, 39], [0, 1, 11, 12, 20, 29, 37, 38]],40,0,2.177487,0; [[3, 7, 8, 15, 19, 22, 25, 26, 31], [1, 4, 11, 12, 18, 20, 24, 29, 34, 36, 37, 38, 39], [0, 5, 9, 10, 14, 28], [2, 32], [33], [6, 13, 16, 17, 21, 23, 27, 30, 35]],40,0,2.347005,0, [[3, 7, 8, 15, 19, 22, 25, 26, 31], [1, 4, 11, 12, 18, 20, 24, 29, 34, 36, 37, 38, 39], [0, 5, 9, 10, 14, 28], [2, 32], [33], [6, 13, 16, 17, 21, 23, 27, 30, 35]]"
"eilon40_3 ,Star-Ring,40,6,0.3,0.2,40,5.363968,0, [[18, 19, 25, 32, 35, 37, 39], [0, 1, 3, 5, 6, 11, 14, 15, 38], [2, 4, 9, 10], [12, 13, 17, 21, 22, 24, 26, 27, 31], [23, 28, 29, 36], [7, 8, 16, 20, 30, 33, 34]],40,0,2.330045,0; [[0, 1, 3, 5, 6, 9, 10, 11, 14, 15, 18, 20, 27, 33, 38], [2, 4, 12, 19, 25, 29, 32, 35, 37, 39], [17, 23, 26, 36], [13], [24, 28], [7, 8, 16, 21, 22, 30, 31, 34]],40,0,2.513059,0, [[0, 1, 3, 5, 6, 9, 10, 11, 14, 15, 18, 20, 27, 33, 38], [2, 4, 12, 19, 25, 29, 32, 35, 37, 39], [17, 23, 26, 36], [13], [24, 28], [7, 8, 16, 21, 22, 30, 31, 34]]"
"eilon40_4 ,Star-Ring,40,6,0.3,0.2,40,3.601859,0, [[16, 23], [4, 5, 6, 20, 24, 32, 33, 34, 36], [1, 11, 13, 21, 30, 37, 38], [0, 7, 10, 12, 18, 22, 27, 28, 31, 35], [2, 14, 15, 19, 26, 29], [3, 8, 9, 17, 25, 39]],40,0,2.51596,0; [[1, 4, 6, 14, 16, 19, 24, 27, 28, 34], [0, 2, 5, 12, 18, 22, 29, 35], [8, 17, 39], [20, 32, 33, 36], [3, 7, 9, 10, 23, 26, 31], [11, 13, 15, 21, 25, 30, 37, 38]],40,0,2.667904,0, [[1, 4, 6, 14, 16, 19, 24, 27, 28, 34], [0, 2, 5, 12, 18, 22, 29, 35], [8, 17, 39], [20, 32, 33, 36], [3, 7, 9, 10, 23, 26, 31], [11, 13, 15, 21, 25, 30, 37, 38]]"
"eilon40_5 ,Star-Ring,40,6,0.3,0.2,40,2.410439,0, [[1, 8, 13, 24, 27, 34, 38, 39], [10, 14, 19, 36, 37], [4, 21, 29, 35], [0, 9, 11, 15], [2, 5, 6, 7, 16, 22, 23, 31, 33], [3, 12, 17, 18, 20, 25, 26, 28, 30, 32]],40,0,2.130679,0; [[3, 11, 12, 16, 17, 18, 20, 25, 26, 28, 30, 32], [0, 10, 13, 14, 19, 27, 37], [23], [36], [8, 9, 15, 24, 34, 38, 39], [1, 2, 4, 5, 6, 7, 21, 22, 29, 31, 33, 35]],40,0,2.297144,0, [[3, 11, 12, 16, 17, 18, 20, 25, 26, 28, 30, 32], [0, 10, 13, 14, 19, 27, 37], [23], [36], [8, 9, 15, 24, 34, 38, 39], [1, 2, 4, 5, 6, 7, 21, 22, 29, 31, 33, 35]]"
