Instance,GraphType, n , p , R , r ,obj_NL,Time_NL,gap_NL,C_NL,obj_IP1,numcuts_IP1,TotalT_IP1,GAP_IP1,C_IP1,obj_IP2 ,numcuts_IP2 ,TotalT_IP2,GAP_IP2,C_IP2
eilon30_3 , Line ,30,2,0.1,0.3,9,1.713335,0," [[10, 12, 17, 18, 19], [0, 9, 21, 22]]",9,0,0.286104,0," [[10, 12, 17, 18, 19], [0, 9, 21, 22]]",9,0,0.28592,0," [[10, 12, 17, 18, 19], [0, 9, 21, 22]]"
eilon30_4 , Line ,30,2,0.1,0.3,8,2.40561,0," [[2, 3, 7, 18, 28], [20, 21, 29]]",8,0,0.281296,0," [[7, 16, 25, 27], [2, 3, 18, 28]]",8,0,0.320434,0," [[7, 16, 25, 27], [2, 3, 18, 28]]"
eilon30_5 , Line ,30,2,0.1,0.3,9,1.823292,0," [[22, 25, 29], [3, 8, 9, 12, 17, 18]]",9,3,0.325035,0," [[3, 8, 9, 12, 17, 18], [1, 25, 29]]",9,3,0.328651,0," [[3, 8, 9, 12, 17, 18], [1, 25, 29]]"
eilon30_1 , Line ,30,6,0.1,0.3,19,312.764597,0," [[4, 11, 22, 26], [2, 5, 17], [3, 7], [6, 18, 19, 23], [10, 20], [1, 13, 24, 28]]",19,0,1.595111,0," [[1, 13, 24, 28], [6, 18, 19, 23], [3, 7], [0, 9, 21], [5, 17], [4, 11, 22, 26]]",19,0,1.580304,0," [[1, 13, 24, 28], [6, 18, 19, 23], [3, 7], [0, 9, 21], [5, 17], [4, 11, 22, 26]]"
eilon30_2 , Line ,30,6,0.1,0.3,19,479.483253,0," [[15, 29], [1, 2, 7], [5, 11, 21], [6, 16, 19, 20], [9, 17, 26, 27], [3, 12, 28]]",19,0,1.618788,0," [[10, 18], [1, 2, 7], [5, 11, 21], [6, 16, 19, 20], [3, 12], [9, 17, 26, 27, 28]]",19,0,1.568587,0," [[10, 18], [1, 2, 7], [5, 11, 21], [6, 16, 19, 20], [3, 12], [9, 17, 26, 27, 28]]"
eilon30_3 , Line ,30,6,0.1,0.3,18,738.411652,0," [[5, 23, 25], [13, 20], [4, 16], [0, 9, 21, 22], [10, 12, 17, 18, 19], [11, 14]]",18,0,1.507775,0," [[2, 26], [0, 9, 21, 22], [10, 12, 17, 18, 19], [11, 14], [13, 20], [5, 23, 25]]",18,0,1.495927,0," [[2, 26], [0, 9, 21, 22], [10, 12, 17, 18, 19], [11, 14], [13, 20], [5, 23, 25]]"
eilon30_4 , Line ,30,6,0.1,0.3,19,528.529111,0," [[9, 15, 22], [11, 12, 24], [1, 2], [7, 16, 18, 25, 27], [3, 21, 28], [6, 20, 29]]",19,3,2.13962,0," [[9, 15, 22], [11, 12, 24], [1, 2], [7, 16, 18, 25, 27], [3, 21, 28], [6, 20, 29]]",19,3,2.118654,0," [[9, 15, 22], [11, 12, 24], [1, 2], [7, 16, 18, 25, 27], [3, 21, 28], [6, 20, 29]]"
eilon30_5 , Line ,30,6,0.1,0.3,19,461.044135,0," [[14, 15, 16], [4, 27], [7, 20], [6, 24, 26], [1, 25, 29], [3, 8, 9, 12, 17, 18]]",19,22,1.721546,0," [[14, 15, 16], [4, 27], [7, 20], [3, 8, 9, 12, 17, 18], [1, 25, 29], [6, 24, 26]]",19,22,1.719903,0," [[14, 15, 16], [4, 27], [7, 20], [3, 8, 9, 12, 17, 18], [1, 25, 29], [6, 24, 26]]"
eilon30_1 , Line ,30,10,0.1,0.3,26,3600.018249,0.076923," [[20, 27], [1, 24, 28], [6, 18, 19, 23], [3, 7], [0, 9, 21], [5, 17], [4, 11, 22, 26], [2, 25], [8, 13], [12, 29]]",26,0,5.713516,0," [[14, 16], [2, 25], [4, 11, 22, 26], [5, 17], [8], [1, 13, 24, 28], [10, 20], [6, 18, 19, 23], [3, 7], [0, 9, 21]]",26,0,5.774524,0," [[14, 16], [2, 25], [4, 11, 22, 26], [5, 17], [8], [1, 13, 24, 28], [10, 20], [6, 18, 19, 23], [3, 7], [0, 9, 21]]"
eilon30_2 , Line ,30,10,0.1,0.3,27,3202.66537,0," [[9, 26, 27, 28], [3, 12, 17], [6, 16, 19, 20], [4, 24], [10, 13], [0, 18], [15, 29], [1, 2, 7], [5, 11, 21], [8, 23]]",27,0,5.165362,0," [[8, 23], [5, 11, 21], [1, 2, 7], [15, 18], [0, 14], [10, 13], [4, 24], [17, 22, 26, 27], [6, 16, 19, 20], [3, 12, 28]]",27,0,5.236055,0," [[8, 23], [5, 11, 21], [1, 2, 7], [15, 18], [0, 14], [10, 13], [4, 24], [17, 22, 26, 27], [6, 16, 19, 20], [3, 12, 28]]"
eilon30_3 , Line ,30,10,0.1,0.3,26,2730.560367,0," [[1, 3, 24], [11, 14], [15], [10, 12, 17, 18, 19], [0, 9, 21, 22], [2, 26], [4, 16], [8, 28], [13, 20], [5, 23, 25]]",26,20,4.36855,0," [[5, 23, 25], [13, 20], [8, 28], [4, 16], [26], [0, 9, 21, 22], [15, 29], [10, 12, 17, 18, 19], [11, 14], [1, 3, 24]]",26,20,4.373442,0," [[5, 23, 25], [13, 20], [8, 28], [4, 16], [26], [0, 9, 21, 22], [15, 29], [10, 12, 17, 18, 19], [11, 14], [1, 3, 24]]"
eilon30_4 , Line ,30,10,0.1,0.3,27,3600.007593,0.037037," [[10, 13, 26], [17, 19], [1, 2], [11, 12, 24], [9, 15, 22], [0], [7, 16, 18, 25, 27], [3, 21, 28], [6, 20, 29], [8, 14]]",27,4,6.692236,0," [[8, 14], [6, 20, 29], [3, 21, 28], [7, 16, 18, 25, 27], [0], [9, 15, 22], [11, 12, 24], [1, 2], [17, 19], [10, 13, 26]]",27,4,6.71681,0," [[8, 14], [6, 20, 29], [3, 21, 28], [7, 16, 18, 25, 27], [0], [9, 15, 22], [11, 12, 24], [1, 2], [17, 19], [10, 13, 26]]"
eilon30_5 , Line ,30,10,0.1,0.3,26,3600.015381,0.076923," [[14, 15, 16], [19], [10, 28], [3, 8, 9, 12, 17, 18], [22, 25, 29], [13, 21], [1, 6], [20, 24, 26], [0, 4], [7, 27]]",26,0,4.482237,0," [[14, 15, 16], [11], [10, 28], [3, 8, 9, 12, 17, 18], [19], [0, 4], [7, 27], [20, 24, 26], [1, 6], [13, 21, 25, 29]]",26,0,4.559982,0," [[14, 15, 16], [11], [10, 28], [3, 8, 9, 12, 17, 18], [19], [0, 4], [7, 27], [20, 24, 26], [1, 6], [13, 21, 25, 29]]"
eilon30_1 , Line ,30,2,0.1,0.5,8,2.525282,0," [[1, 13, 24, 28], [6, 18, 19, 23]]",8,0,0.180766,0," [[1, 13, 24, 28], [6, 18, 19, 23]]",8,0,0.187114,0," [[1, 13, 24, 28], [6, 18, 19, 23]]"
eilon30_2 , Line ,30,2,0.1,0.5,9,2.515343,0," [[9, 17, 26, 27, 28], [6, 16, 19, 20]]",9,0,0.165122,0," [[6, 16, 19, 20], [9, 17, 26, 27, 28]]",9,0,0.164981,0," [[6, 16, 19, 20], [9, 17, 26, 27, 28]]"
eilon30_3 , Line ,30,2,0.1,0.5,9,2.336515,0," [[10, 12, 17, 18, 19], [0, 9, 21, 22]]",9,0,0.174539,0," [[0, 9, 21, 22], [10, 12, 17, 18, 19]]",9,0,0.173717,0," [[0, 9, 21, 22], [10, 12, 17, 18, 19]]"
eilon30_4 , Line ,30,2,0.1,0.5,8,3.131932,0," [[7, 16, 18, 25, 27], [2, 3, 28]]",8,0,0.153945,0," [[3, 7, 18, 27, 28], [6, 20, 29]]",8,0,0.150094,0," [[3, 7, 18, 27, 28], [6, 20, 29]]"
eilon30_5 , Line ,30,2,0.1,0.5,10,2.562982,0," [[3, 8, 9, 12, 17, 18], [13, 21, 25, 29]]",10,0,0.164254,0," [[13, 21, 25, 29], [3, 8, 9, 12, 17, 18]]",10,0,0.218583,0," [[13, 21, 25, 29], [3, 8, 9, 12, 17, 18]]"
eilon30_1 , Line ,30,6,0.1,0.5,20,3600.005741,0.1," [[20, 27], [6, 18, 19, 23], [1, 13, 24, 28], [2, 5, 17], [4, 11, 22, 26], [0, 9, 21]]",20,0,0.628654,0," [[1, 13, 24, 28], [3, 7], [2, 5, 17], [6, 18, 19, 23], [0, 9, 21], [4, 11, 22, 26]]",20,0,0.626576,0," [[1, 13, 24, 28], [3, 7], [2, 5, 17], [6, 18, 19, 23], [0, 9, 21], [4, 11, 22, 26]]"
eilon30_2 , Line ,30,6,0.1,0.5,19,3600.005208,0.315789," [[5, 11, 21], [9, 17, 26, 27], [3, 12, 28], [6, 16, 19, 20], [15, 18], [1, 2, 7]]",19,0,1.222468,0," [[1, 2, 7], [8, 23], [5, 11, 21], [15, 18], [6, 16, 19, 20], [9, 17, 26, 27, 28]]",19,0,1.230729,0," [[1, 2, 7], [8, 23], [5, 11, 21], [15, 18], [6, 16, 19, 20], [9, 17, 26, 27, 28]]"
eilon30_3 , Line ,30,6,0.1,0.5,19,3600.006518,0.210526," [[5, 23, 25], [13, 20], [1, 3, 24], [10, 12, 17, 18, 19], [0, 9, 21, 22], [8, 28]]",19,0,0.7416,0," [[5, 23, 25], [4, 16], [0, 9, 21, 22], [10, 12, 17, 18, 19], [13, 20], [1, 3, 24]]",19,0,0.746969,0," [[5, 23, 25], [4, 16], [0, 9, 21, 22], [10, 12, 17, 18, 19], [13, 20], [1, 3, 24]]"
eilon30_4 , Line ,30,6,0.1,0.5,20,3600.007735,0.2," [[9, 15, 22], [10, 13, 26], [20, 21, 29], [16, 25, 27], [11, 12, 24], [2, 3, 7, 18, 28]]",20,23,1.182685,0," [[10, 13, 26], [9, 15, 22], [11, 12, 24], [16, 25, 27], [2, 3, 7, 18, 28], [6, 20, 29]]",20,23,1.17224,0," [[10, 13, 26], [9, 15, 22], [11, 12, 24], [16, 25, 27], [2, 3, 7, 18, 28], [6, 20, 29]]"
eilon30_5 , Line ,30,6,0.1,0.5,20,3600.007356,0.15," [[13, 21, 25, 29], [6, 24, 26], [4, 27], [3, 8, 9, 12, 17, 18], [10, 28], [14, 15, 16]]",20,0,0.679902,0," [[13, 21, 25, 29], [3, 8, 9, 12, 17, 18], [6, 24, 26], [4, 27], [7, 20], [14, 15, 16]]",20,0,0.672805,0," [[13, 21, 25, 29], [3, 8, 9, 12, 17, 18], [6, 24, 26], [4, 27], [7, 20], [14, 15, 16]]"
eilon30_1 , Line ,30,10,0.1,0.5,27,3600.0095,0.111111," [[0, 9, 21], [2, 5, 17], [4, 11, 22, 26], [14, 16], [8, 13], [6, 18, 23], [10, 20], [3, 7], [1, 19, 24, 28], [12, 29]]",27,0,2.095558,0," [[3, 7], [8, 13], [10, 20], [6, 18, 19, 23], [0, 9, 21], [4, 11, 22, 26], [14, 16], [2, 5, 17], [1, 24, 28], [12, 29]]",27,0,2.070785,0," [[3, 7], [8, 13], [10, 20], [6, 18, 19, 23], [0, 9, 21], [4, 11, 22, 26], [14, 16], [2, 5, 17], [1, 24, 28], [12, 29]]"
eilon30_2 , Line ,30,10,0.1,0.5,27,3600.007931,0.111111," [[4, 13], [3, 12, 17], [9, 26, 27, 28], [6, 16, 19, 20], [5, 11, 21], [10, 18], [0, 14], [1, 2, 7], [8, 23], [15, 29]]",27,0,0.733238,0," [[10, 18], [22, 26, 27], [5, 11, 21], [4, 13], [0, 14], [1, 2, 7], [8, 23], [15, 29], [6, 16, 19, 20], [9, 12, 17, 28]]",27,0,0.692364,0," [[10, 18], [22, 26, 27], [5, 11, 21], [4, 13], [0, 14], [1, 2, 7], [8, 23], [15, 29], [6, 16, 19, 20], [9, 12, 17, 28]]"
eilon30_3 , Line ,30,10,0.1,0.5,27,3600.009388,0.111111," [[11, 14], [0, 9, 21, 22], [8, 28], [2, 26], [4, 16], [5, 23, 25], [13, 20], [1, 3, 24], [10, 12, 17, 18, 19], [7, 29]]",27,20,3.36542,0," [[1, 3, 24], [10, 12, 17, 18, 19], [6, 13], [5, 23, 25], [8, 28], [0, 9, 21, 22], [11, 14], [15, 29], [4, 16], [2, 26]]",27,20,3.34021,0," [[1, 3, 24], [10, 12, 17, 18, 19], [6, 13], [5, 23, 25], [8, 28], [0, 9, 21, 22], [11, 14], [15, 29], [4, 16], [2, 26]]"
eilon30_4 , Line ,30,10,0.1,0.5,28,3600.018461,0.071429," [[17, 19], [3, 21, 28], [6, 20, 29], [7, 16, 18, 25, 27], [8, 14], [1, 2], [10, 13, 26], [11, 12, 24], [4, 5], [9, 15, 22]]",28,2,1.440386,0," [[3, 21, 28], [1, 2], [10, 13, 26], [9, 15, 22], [4, 5], [11, 12, 24], [7, 16, 18, 25, 27], [8, 14], [17, 19], [6, 20, 29]]",28,2,1.40426,0," [[3, 21, 28], [1, 2], [10, 13, 26], [9, 15, 22], [4, 5], [11, 12, 24], [7, 16, 18, 25, 27], [8, 14], [17, 19], [6, 20, 29]]"
eilon30_5 , Line ,30,10,0.1,0.5,26,3600.011913,0.153846," [[2, 28], [11], [14, 15, 16], [0, 4], [5], [7, 27], [20, 24, 26], [13, 21, 25, 29], [3, 8, 9, 12, 17, 18], [1, 6]]",26,21,3.436146,0," [[3, 8, 12, 17, 18], [13, 21, 25, 29], [1, 6], [7, 27], [10, 28], [14, 15, 16], [0, 4], [9, 19], [20, 24, 26], [5]]",26,21,3.386087,0," [[3, 8, 12, 17, 18], [13, 21, 25, 29], [1, 6], [7, 27], [10, 28], [14, 15, 16], [0, 4], [9, 19], [20, 24, 26], [5]]"
eilon30_1 , Line ,30,2,0.2,0.3,13,2.558463,0," [[6, 10, 18, 20, 23, 24, 27, 28], [1, 3, 7, 17, 19]]",13,1,0.521259,0," [[1, 3, 7, 17], [6, 10, 18, 19, 20, 23, 24, 27, 28]]",13,1,0.544559,0," [[1, 3, 7, 17], [6, 10, 18, 19, 20, 23, 24, 27, 28]]"
eilon30_2 , Line ,30,2,0.2,0.3,18,1.235212,0," [[1, 2, 5, 7, 11, 16, 19, 20, 21], [3, 6, 9, 12, 17, 22, 26, 27, 28]]",18,0,0.384378,0," [[1, 2, 5, 7, 11, 16, 19, 20, 21], [3, 6, 9, 12, 17, 22, 26, 27, 28]]",18,0,0.39377,0," [[1, 2, 5, 7, 11, 16, 19, 20, 21], [3, 6, 9, 12, 17, 22, 26, 27, 28]]"
eilon30_3 , Line ,30,2,0.2,0.3,14,3.389282,0," [[6, 9, 10, 12, 17, 18, 19, 21, 22], [4, 8, 16, 20, 28]]",14,0,0.491881,0," [[6, 13, 14, 18, 19, 20], [0, 4, 9, 10, 16, 17, 21, 22]]",14,0,0.53958,0," [[6, 13, 14, 18, 19, 20], [0, 4, 9, 10, 16, 17, 21, 22]]"
eilon30_4 , Line ,30,2,0.2,0.3,14,2.543647,0," [[2, 3, 7, 16, 18, 25, 27, 28], [9, 11, 12, 15, 22, 24]]",14,5,0.539689,0," [[2, 3, 7, 16, 18, 25, 27, 28], [6, 8, 14, 20, 21, 29]]",14,5,0.558841,0," [[2, 3, 7, 16, 18, 25, 27, 28], [6, 8, 14, 20, 21, 29]]"
eilon30_5 , Line ,30,2,0.2,0.3,14,2.528618,0," [[1, 6, 13, 21, 22, 25, 29], [7, 8, 9, 18, 20, 24, 26]]",14,1,0.417347,0," [[6, 7, 8, 9, 20, 24, 26], [1, 3, 17, 18, 22, 25, 29]]",14,1,0.419982,0," [[6, 7, 8, 9, 20, 24, 26], [1, 3, 17, 18, 22, 25, 29]]"
eilon30_1 , Line ,30,6,0.2,0.3,28,24.968789,0," [[6, 10, 18, 19, 20, 23, 24, 27], [1, 8, 13, 28], [15, 25], [4, 11, 14, 16], [2, 7, 17, 22, 26], [0, 3, 5, 9, 21]]",28,442,19.858154,0," [[12, 13, 29], [2, 8, 15], [4, 5, 11, 22, 25, 26], [0, 3, 9, 21], [1, 7, 17], [6, 10, 18, 19, 20, 23, 24, 27, 28]]",28,442,19.919136,0," [[12, 13, 29], [2, 8, 15], [4, 5, 11, 22, 25, 26], [0, 3, 9, 21], [1, 7, 17], [6, 10, 18, 19, 20, 23, 24, 27, 28]]"
eilon30_2 , Line ,30,6,0.2,0.3,30,8.91848,0," [[13, 24, 25], [0, 4, 10, 14, 18], [1, 7, 15, 29], [8, 11, 21, 23], [2, 5, 16, 19, 20], [3, 6, 9, 12, 17, 22, 26, 27, 28]]",30,0,0.526378,0," [[4, 24, 25], [0, 10, 13, 14, 18], [15, 29], [5, 7, 8, 23], [1, 2, 11, 16, 19, 20, 21], [3, 6, 9, 12, 17, 22, 26, 27, 28]]",30,0,0.544315,0," [[4, 24, 25], [0, 10, 13, 14, 18], [15, 29], [5, 7, 8, 23], [1, 2, 11, 16, 19, 20, 21], [3, 6, 9, 12, 17, 22, 26, 27, 28]]"
eilon30_3 , Line ,30,6,0.2,0.3,27,48.241216,0," [[1, 3, 11, 14, 24], [13, 27], [5, 23, 25], [4, 8, 16, 20, 28], [6, 9, 17, 18, 19, 22], [7, 10, 12, 15, 21, 29]]",27,987,45.250587,0," [[0, 2, 26], [6, 9, 10, 12, 17, 18, 19, 21, 22], [4, 8, 16, 20, 28], [5, 23, 25], [13, 14, 27], [1, 3, 11, 24]]",27,987,44.746658,0," [[0, 2, 26], [6, 9, 10, 12, 17, 18, 19, 21, 22], [4, 8, 16, 20, 28], [5, 23, 25], [13, 14, 27], [1, 3, 11, 24]]"
eilon30_4 , Line ,30,6,0.2,0.3,29,51.597246,0," [[2, 3, 7, 16, 18, 25, 27, 28], [6, 8, 14, 20, 29], [17, 19, 21], [10, 12, 13, 24, 26], [1, 9, 11, 15], [0, 4, 5, 22]]",29,700,31.228032,0," [[0, 4, 5, 15, 22], [1, 9, 11, 12, 24], [10, 13, 19, 26], [17, 20, 21, 29], [6, 8, 14, 28], [2, 3, 7, 16, 18, 25, 27]]",29,700,31.232412,0," [[0, 4, 5, 15, 22], [1, 9, 11, 12, 24], [10, 13, 19, 26], [17, 20, 21, 29], [6, 8, 14, 28], [2, 3, 7, 16, 18, 25, 27]]"
eilon30_5 , Line ,30,6,0.2,0.3,28,51.032039,0," [[1, 13, 21, 22, 25, 29], [6, 7, 8, 9, 18, 20, 24, 26], [4, 19, 27], [11, 14, 15, 16], [3, 12], [2, 10, 17, 23, 28]]",28,313,13.208451,0," [[2, 12, 17, 23, 28], [10, 11, 19], [14, 15, 16], [0, 4, 27], [6, 7, 8, 9, 18, 20, 24, 26], [1, 13, 21, 22, 25, 29]]",28,313,13.238712,0," [[2, 12, 17, 23, 28], [10, 11, 19], [14, 15, 16], [0, 4, 27], [6, 7, 8, 9, 18, 20, 24, 26], [1, 13, 21, 22, 25, 29]]"
eilon30_1 , Line ,30,10,0.2,0.3,30,10.862249,0," [[8, 12, 13, 29], [2, 15], [11, 14, 16], [4, 5, 25], [7, 22, 26], [1, 17, 19], [18, 23, 24, 27, 28], [6, 10, 20], [3], [0, 9, 21]]",30,0,0.735794,0," [[4, 11, 14, 16], [17], [0, 3, 5, 9, 21], [22, 26], [2, 25], [8, 12, 15], [13, 29], [1], [7], [6, 10, 18, 19, 20, 23, 24, 27, 28]]",30,0,0.721417,0," [[4, 11, 14, 16], [17], [0, 3, 5, 9, 21], [22, 26], [2, 25], [8, 12, 15], [13, 29], [1], [7], [6, 10, 18, 19, 20, 23, 24, 27, 28]]"
eilon30_2 , Line ,30,10,0.2,0.3,30,9.795412,0," [[7], [4, 17, 19], [6, 9, 20, 26, 27, 28], [1, 2, 11, 21], [5, 8, 23], [15, 18, 29], [0, 10, 14], [24, 25], [13, 16], [3, 12, 22]]",30,0,0.653861,0," [[7, 21, 23], [2], [18, 29], [1, 5, 8, 11], [15], [0, 10, 13, 14], [25], [24], [4, 16, 19], [3, 6, 9, 12, 17, 20, 22, 26, 27, 28]]",30,0,0.648338,0," [[7, 21, 23], [2], [18, 29], [1, 5, 8, 11], [15], [0, 10, 13, 14], [25], [24], [4, 16, 19], [3, 6, 9, 12, 17, 20, 22, 26, 27, 28]]"
eilon30_3 , Line ,30,10,0.2,0.3,30,9.086847,0," [[0, 9, 16, 21, 22, 26], [2, 4, 28], [8, 13], [5, 23, 25, 27], [20], [14, 19], [17, 18, 29], [7, 15], [6, 10, 11, 12], [1, 3, 24]]",30,58,4.377918,0," [[5, 23, 25, 27], [13, 20], [2, 4, 9, 16, 28], [0, 22, 26], [8], [12], [7, 21, 29], [6], [10, 15, 17, 18, 19], [1, 3, 11, 14, 24]]",30,58,3.596618,0," [[5, 23, 25, 27], [13, 20], [2, 4, 9, 16, 28], [0, 22, 26], [8], [12], [7, 21, 29], [6], [10, 15, 17, 18, 19], [1, 3, 11, 14, 24]]"
eilon30_4 , Line ,30,10,0.2,0.3,30,12.875388,0," [[8], [6, 14, 20, 28], [3, 7, 18, 25], [16, 23, 27], [0, 5], [4, 11, 15, 22], [1, 9, 12, 24], [2, 19], [21, 29], [10, 13, 17, 26]]",30,102,4.91409,0," [[23], [3, 16, 18, 25], [19, 20], [10, 13, 17, 26], [1, 2], [6, 8, 21, 29], [7, 14, 27, 28], [11], [9, 12, 24], [0, 4, 5, 15, 22]]",30,102,4.910657,0," [[23], [3, 16, 18, 25], [19, 20], [10, 13, 17, 26], [1, 2], [6, 8, 21, 29], [7, 14, 27, 28], [11], [9, 12, 24], [0, 4, 5, 15, 22]]"
eilon30_5 , Line ,30,10,0.2,0.3,30,28.252478,0," [[11, 14], [2, 28], [12, 17, 19], [1, 6, 8, 9, 24], [5, 26], [0, 4, 7, 20, 27], [15, 16], [10], [3, 18, 23], [13, 21, 22, 25, 29]]",30,33,1.993953,0," [[14, 15, 16], [0, 4, 7, 27], [5, 6, 20], [1, 18, 24, 26], [13, 21, 22, 29], [23], [8, 17, 25], [3, 9, 10, 28], [11, 19], [2, 12]]",30,33,2.037824,0," [[14, 15, 16], [0, 4, 7, 27], [5, 6, 20], [1, 18, 24, 26], [13, 21, 22, 29], [23], [8, 17, 25], [3, 9, 10, 28], [11, 19], [2, 12]]"
eilon30_1 , Line ,30,2,0.2,0.5,15,5.042694,0," [[1, 6, 10, 18, 19, 23, 24, 28], [2, 5, 7, 11, 17, 25, 26]]",15,10,0.54351,0," [[2, 4, 5, 11, 17, 22, 25, 26], [1, 6, 10, 19, 23, 24, 28]]",15,10,0.565526,0," [[2, 4, 5, 11, 17, 22, 25, 26], [1, 6, 10, 19, 23, 24, 28]]"
eilon30_2 , Line ,30,2,0.2,0.5,18,2.751933,0," [[3, 6, 9, 12, 17, 22, 26, 27, 28], [1, 2, 5, 7, 11, 16, 19, 20, 21]]",18,0,0.352079,0," [[3, 6, 9, 12, 17, 19, 22, 26, 27, 28], [1, 2, 5, 7, 11, 16, 20, 21]]",18,0,0.325438,0," [[3, 6, 9, 12, 17, 19, 22, 26, 27, 28], [1, 2, 5, 7, 11, 16, 20, 21]]"
eilon30_3 , Line ,30,2,0.2,0.5,15,5.251422,0," [[13, 20, 23, 25, 27], [6, 9, 10, 12, 16, 17, 18, 19, 21, 22]]",15,0,0.334618,0," [[13, 20, 23, 25, 27], [4, 6, 9, 10, 16, 17, 18, 19, 21, 22]]",15,0,0.353978,0," [[13, 20, 23, 25, 27], [4, 6, 9, 10, 16, 17, 18, 19, 21, 22]]"
eilon30_4 , Line ,30,2,0.2,0.5,15,3.968778,0," [[6, 8, 14, 20, 21, 28, 29], [1, 2, 3, 7, 11, 18, 24, 25]]",15,0,0.409629,0," [[6, 8, 14, 20, 21, 28, 29], [1, 2, 3, 7, 11, 18, 24, 25]]",15,0,0.459207,0," [[6, 8, 14, 20, 21, 28, 29], [1, 2, 3, 7, 11, 18, 24, 25]]"
eilon30_5 , Line ,30,2,0.2,0.5,14,5.168074,0," [[1, 6, 13, 21, 22, 25, 29], [3, 9, 10, 12, 17, 19, 28]]",14,0,0.314862,0," [[7, 8, 9, 18, 20, 24, 26], [1, 6, 13, 21, 22, 25, 29]]",14,0,0.306321,0," [[7, 8, 9, 18, 20, 24, 26], [1, 6, 13, 21, 22, 25, 29]]"
eilon30_1 , Line ,30,6,0.2,0.5,30,34.940852,0," [[0, 3, 5, 9, 17, 21], [2, 4, 11, 22, 26], [14, 15, 16, 25], [1, 7, 13, 28], [8, 12, 29], [6, 10, 18, 19, 20, 23, 24, 27]]",30,0,0.374694,0," [[1, 7, 17], [6, 10, 18, 19, 20, 23, 24, 27, 28], [8, 12, 13, 29], [14, 15, 25], [2, 4, 11, 16, 22, 26], [0, 3, 5, 9, 21]]",30,0,0.405452,0," [[1, 7, 17], [6, 10, 18, 19, 20, 23, 24, 27, 28], [8, 12, 13, 29], [14, 15, 25], [2, 4, 11, 16, 22, 26], [0, 3, 5, 9, 21]]"
eilon30_2 , Line ,30,6,0.2,0.5,30,21.566329,0," [[0, 4, 10, 14, 18], [2, 16, 17, 27], [5, 7, 8, 11, 21, 23], [1, 15, 29], [13, 24, 25], [3, 6, 9, 12, 19, 20, 22, 26, 28]]",30,0,0.462634,0," [[1, 2, 4, 13, 16], [3, 6, 9, 12, 17, 19, 20, 22, 26, 27, 28], [24, 25], [0, 10, 14, 18], [15, 29], [5, 7, 8, 11, 21, 23]]",30,0,0.457096,0," [[1, 2, 4, 13, 16], [3, 6, 9, 12, 17, 19, 20, 22, 26, 27, 28], [24, 25], [0, 10, 14, 18], [15, 29], [5, 7, 8, 11, 21, 23]]"
eilon30_3 , Line ,30,6,0.2,0.5,30,29.501892,0," [[0, 2, 9, 22, 26], [7, 10, 12, 15, 21, 29], [6, 13, 17, 18, 19, 20], [1, 3, 11, 14, 24], [5, 23, 25, 27], [4, 8, 16, 28]]",30,5,0.817381,0," [[7, 10, 12, 15, 21, 29], [4, 6, 13, 16, 17, 18, 19], [0, 2, 9, 22, 26], [8, 20, 28], [5, 23, 25, 27], [1, 3, 11, 14, 24]]",30,5,0.838692,0," [[7, 10, 12, 15, 21, 29], [4, 6, 13, 16, 17, 18, 19], [0, 2, 9, 22, 26], [8, 20, 28], [5, 23, 25, 27], [1, 3, 11, 14, 24]]"
eilon30_4 , Line ,30,6,0.2,0.5,30,14.311136,0," [[6, 8, 14, 20, 21, 28, 29], [16, 18, 23], [0, 4, 5], [9, 11, 12, 15, 22, 24], [1, 2, 3, 7, 25, 27], [10, 13, 17, 19, 26]]",30,0,0.46129,0," [[6, 8, 14, 20, 21, 28, 29], [10, 13, 17, 19, 26], [1, 2, 3, 7, 16, 18, 25], [23, 27], [0, 4, 5], [9, 11, 12, 15, 22, 24]]",30,0,0.44933,0," [[6, 8, 14, 20, 21, 28, 29], [10, 13, 17, 19, 26], [1, 2, 3, 7, 16, 18, 25], [23, 27], [0, 4, 5], [9, 11, 12, 15, 22, 24]]"
eilon30_5 , Line ,30,6,0.2,0.5,30,25.933789,0," [[0, 5, 20, 24, 26], [4, 7, 19, 27], [11, 14, 15, 16], [2, 10, 12, 17, 23, 28], [3, 8, 9, 18, 29], [1, 6, 13, 21, 22, 25]]",30,10,1.318251,0," [[1, 6, 13, 21, 22, 25, 29], [5, 20, 24, 26], [0, 4, 27], [11, 14, 15, 16], [3, 7, 8, 9, 12, 18, 19], [2, 10, 17, 23, 28]]",30,10,1.30576,0," [[1, 6, 13, 21, 22, 25, 29], [5, 20, 24, 26], [0, 4, 27], [11, 14, 15, 16], [3, 7, 8, 9, 12, 18, 19], [2, 10, 17, 23, 28]]"
